VIN,ITOT,VOUT,VDROP
1.8,+5.370354E-03,0.797881821,-0.0107742499
1.775,+5.296885E-03,0.797503588,-0.0107849191
1.75,+5.273161E-03,0.797110956,-0.0107867844
1.725,+5.255243E-03,0.796862681,-0.0107869817
1.7,+5.239413E-03,0.796755883,-0.0107884551
1.675,+5.223502E-03,0.796451981,-0.0107802628
1.65,+5.207917E-03,0.796230142,-0.010776799
1.625,+5.192979E-03,0.79605774,-0.0107694407
1.6,+5.177988E-03,0.795827094,-0.0107761263
1.575,+5.163556E-03,0.795644435,-0.0107703441
1.55,+5.148869E-03,0.795498692,-0.010771445
1.525,+5.133871E-03,0.795506979,-0.0107767657
1.5,+5.119211E-03,0.79531545,-0.0107914546
1.475,+5.104158E-03,0.795247708,-0.0107852193
1.45,+5.088968E-03,0.795072247,-0.0107843186
1.425,+5.075114E-03,0.794999165,-0.0107822253
1.4,+5.059533E-03,0.794792955,-0.0107833067
1.375,+5.044893E-03,0.794741779,-0.0107812996
1.35,+5.030145E-03,0.794643089,-0.0107912349
1.325,+5.015296E-03,0.794617906,-0.0107824116
1.3,+5.001031E-03,0.794583269,-0.0107926972
1.275,+4.986247E-03,0.794594908,-0.0107931697
1.25,+4.970593E-03,0.794422757,-0.0107961609
1.225,+4.954968E-03,0.794333184,-0.010794593
1.2,+4.939881E-03,0.79420477,-0.0107957801
1.175,+4.925407E-03,0.794180364,-0.010801173
1.15,+4.909434E-03,0.794142602,-0.0108002251
1.125,+4.894036E-03,0.794027631,-0.0107975981
1.1,+4.878117E-03,0.794146634,-0.0107839183
1.075,+4.861443E-03,0.794012983,-0.0107958579
1.05,+4.844764E-03,0.79383215,-0.0107988073
1.025,+4.827182E-03,0.79390313,-0.0107919772
1.0,+4.809953E-03,0.793843725,-0.0108014093
