VIN,ITOT,VOUT,VDROP
1.8,+6.496897E-03,1.39534228,-0.0107330604
1.775,+6.430821E-03,1.39507082,-0.0107298107
1.75,+6.406997E-03,1.39479391,-0.0107420783
1.725,+6.388796E-03,1.39473543,-0.0107307697
1.7,+6.371821E-03,1.39450826,-0.0107256297
1.675,+6.355878E-03,1.39438282,-0.0107274478
1.65,+6.340463E-03,1.39434384,-0.0107231946
1.625,+6.323765E-03,1.39420977,-0.0107290351
1.6,+6.308543E-03,1.39401732,-0.0107270141
1.575,+6.293481E-03,1.39386861,-0.0107370467
1.55,+6.276933E-03,1.39377955,-0.0107265332
1.525,+6.261460E-03,1.39367378,-0.0107280621
1.5,+6.245950E-03,1.39373418,-0.0107255519
1.475,+6.229831E-03,1.39370972,-0.0107323737
1.45,+6.213504E-03,1.39357361,-0.0107292241
1.425,+6.199493E-03,1.3933093,-0.0107286459
1.4,+6.134835E-03,1.38204938,-0.0107201339
1.375,+5.987196E-03,1.35726879,-0.0107253045
1.35,+5.840406E-03,1.33237766,-0.0107337025
1.325,+5.696060E-03,1.30749353,-0.0107218908
1.3,+5.554331E-03,1.28257184,-0.0107240063
1.275,+5.416328E-03,1.25766355,-0.010733558
1.25,+5.282260E-03,1.23272187,-0.0107283512
1.225,+5.152492E-03,1.20780742,-0.0107372135
1.2,+5.026987E-03,1.18288458,-0.0107223411
1.175,+4.905570E-03,1.15792322,-0.0107287515
1.15,+4.788226E-03,1.13298524,-0.0107341473
1.125,+4.674403E-03,1.10801185,-0.0107249209
1.1,+4.563921E-03,1.08305839,-0.0107338081
1.075,+4.456023E-03,1.05806915,-0.0107355122
1.05,+4.350576E-03,1.03310792,-0.0107321013
1.025,+4.246814E-03,1.00809068,-0.010734264
1.0,+4.144721E-03,0.983124887,-0.0107379168
