VIN,ITOT,VOUT,VDROP
1.8,+6.122726E-03,1.19569915,-0.0107523333
1.775,+6.053833E-03,1.19555129,-0.0107520942
1.75,+6.030294E-03,1.19519177,-0.0107419087
1.725,+6.011867E-03,1.19500768,-0.0107442355
1.7,+5.995523E-03,1.19487749,-0.0107521943
1.675,+5.979850E-03,1.19471827,-0.0107440631
1.65,+5.963307E-03,1.19446803,-0.0107489613
1.625,+5.948239E-03,1.19437815,-0.0107518746
1.6,+5.933177E-03,1.19436606,-0.0107566894
1.575,+5.918100E-03,1.19421199,-0.01074659
1.55,+5.903073E-03,1.19416266,-0.0107451806
1.525,+5.887365E-03,1.1941098,-0.0107402797
1.5,+5.872474E-03,1.19406426,-0.0107487889
1.475,+5.855999E-03,1.19375635,-0.0107469014
1.45,+5.841475E-03,1.19372026,-0.0107491726
1.425,+5.825432E-03,1.19368928,-0.0107499759
1.4,+5.809787E-03,1.19364697,-0.0107511796
1.375,+5.793772E-03,1.19361839,-0.0107545071
1.35,+5.778416E-03,1.19356665,-0.0107413527
1.325,+5.760849E-03,1.19357446,-0.0107475936
1.3,+5.743976E-03,1.19347099,-0.0107530449
1.275,+5.725749E-03,1.19341237,-0.0107530032
1.25,+5.707902E-03,1.19323833,-0.0107444968
1.225,+5.689312E-03,1.19300281,-0.0107448498
1.2,+5.620743E-03,1.18163549,-0.0107530449
1.175,+5.479092E-03,1.15687423,-0.0107465845
1.15,+5.339070E-03,1.13199077,-0.0107534341
1.125,+5.201617E-03,1.10703855,-0.0107520219
1.1,+5.067890E-03,1.08211083,-0.0107531728
1.075,+4.937729E-03,1.05714815,-0.0107473462
1.05,+4.811896E-03,1.03219234,-0.0107636168
1.025,+4.690005E-03,1.00717133,-0.0107618405
1.0,+4.572381E-03,0.982199783,-0.0107513103
