VIN,ITOT,VOUT,VDROP
1.8,+5.937879E-03,1.0961718,-0.0107612094
1.775,+5.866277E-03,1.0960729,-0.0107607619
1.75,+5.842516E-03,1.09578035,-0.0107580626
1.725,+5.824273E-03,1.09561039,-0.0107461619
1.7,+5.807586E-03,1.0952976,-0.0107580737
1.675,+5.791116E-03,1.09506793,-0.0107535286
1.65,+5.776446E-03,1.09493579,-0.0107640783
1.625,+5.760648E-03,1.09483397,-0.0107630886
1.6,+5.745887E-03,1.09477953,-0.0107570396
1.575,+5.729901E-03,1.09462786,-0.0107597639
1.55,+5.714956E-03,1.0944902,-0.0107674725
1.525,+5.699975E-03,1.09442899,-0.010749053
1.5,+5.685271E-03,1.09420141,-0.0107571008
1.475,+5.669751E-03,1.0942181,-0.0107644174
1.45,+5.655058E-03,1.09412765,-0.0107526224
1.425,+5.639563E-03,1.09403642,-0.0107606701
1.4,+5.624408E-03,1.09388798,-0.010752211
1.375,+5.608574E-03,1.09395151,-0.0107526307
1.35,+5.593224E-03,1.09384302,-0.0107482524
1.325,+5.578105E-03,1.09379414,-0.0107481551
1.3,+5.561666E-03,1.09374792,-0.0107506209
1.275,+5.544988E-03,1.09365639,-0.0107584657
1.25,+5.528379E-03,1.09369035,-0.0107634556
1.225,+5.510859E-03,1.09365497,-0.0107774829
1.2,+5.492422E-03,1.09363769,-0.0107669304
1.175,+5.472902E-03,1.0934898,-0.0107591468
1.15,+5.452555E-03,1.09327057,-0.0107602532
1.125,+5.432929E-03,1.0930967,-0.0107688819
1.1,+5.360181E-03,1.08123253,-0.0107575122
1.075,+5.222233E-03,1.05649866,-0.0107606618
1.05,+5.086251E-03,1.03160221,-0.0107571286
1.025,+4.953157E-03,1.00662052,-0.0107555468
1.0,+4.824071E-03,0.981665039,-0.0107571397
