VIN,ITOT,VOUT,VDROP
1.8,+5.725347E-03,1.09828333,-0.228518436
1.775,+5.706609E-03,1.0978777,-0.228498326
1.75,+5.689658E-03,1.09760615,-0.228512298
1.725,+5.671788E-03,1.09712263,-0.228521577
1.7,+5.653420E-03,1.09668595,-0.228507166
1.675,+5.635432E-03,1.09632558,-0.228467322
1.65,+5.618161E-03,1.09594165,-0.228480416
1.625,+5.599924E-03,1.09557024,-0.228476299
1.6,+5.581740E-03,1.09519438,-0.228458963
1.575,+5.563754E-03,1.09467134,-0.228473586
1.55,+5.544827E-03,1.09429963,-0.228431051
1.525,+5.526710E-03,1.09388683,-0.228432035
1.5,+5.507487E-03,1.09349596,-0.228409165
1.475,+5.489449E-03,1.09317194,-0.228429697
1.45,+5.467582E-03,1.09271529,-0.228439168
1.425,+5.447578E-03,1.09158964,-0.228362293
1.4,+5.427445E-03,1.09107311,-0.228357548
1.375,+5.406489E-03,1.09063652,-0.228284556
1.35,+5.385983E-03,1.08995636,-0.228314551
1.325,+5.364552E-03,1.08929441,-0.22834851
1.3,+5.341922E-03,1.08873392,-0.228378297
1.275,+5.317558E-03,1.08807406,-0.228415733
1.25,+5.291170E-03,1.08724105,-0.228437022
1.225,+5.262163E-03,1.08617159,-0.228443018
1.2,+5.227816E-03,1.08502654,-0.228381113
1.175,+5.189851E-03,1.08345222,-0.228411277
1.15,+5.148887E-03,1.08155223,-0.228435746
1.125,+5.104042E-03,1.07908121,-0.228472373
1.1,+5.057458E-03,1.0762929,-0.228493653
1.075,+4.982918E-03,1.0651936,-0.228494045
1.05,+4.857678E-03,1.04025001,-0.228475467
1.025,+4.740501E-03,1.01515556,-0.228464918
1.0,+4.631479E-03,0.990037967,-0.228484388
