VIN,ITOT,VOUT,VDROP
1.8,+6.101906E-03,1.29780767,-0.130214676
1.775,+6.082674E-03,1.2973821,-0.130175441
1.75,+6.064652E-03,1.29697399,-0.130176658
1.725,+6.047126E-03,1.29648839,-0.130135413
1.7,+6.028186E-03,1.29631757,-0.130117672
1.675,+6.010089E-03,1.29581333,-0.130137909
1.65,+5.991392E-03,1.29539954,-0.130164332
1.625,+5.972289E-03,1.29491304,-0.130130037
1.6,+5.954612E-03,1.29459674,-0.130163345
1.575,+5.935573E-03,1.2941729,-0.130187772
1.55,+5.915901E-03,1.29373927,-0.130204279
1.525,+5.896551E-03,1.29322182,-0.130228951
1.5,+5.875817E-03,1.29270788,-0.130238408
1.475,+5.854523E-03,1.29211378,-0.130240445
1.45,+5.832511E-03,1.29150585,-0.130228194
1.425,+5.809571E-03,1.29091156,-0.130216021
1.4,+5.784742E-03,1.29018817,-0.130176519
1.375,+5.758706E-03,1.28946051,-0.130179563
1.35,+5.729845E-03,1.2885433,-0.130097693
1.325,+5.696848E-03,1.28749634,-0.130066928
1.3,+5.662686E-03,1.28598833,-0.13003618
1.275,+5.541039E-03,1.26623937,-0.1300484
1.25,+5.392695E-03,1.24125304,-0.130046026
1.225,+5.251099E-03,1.21626666,-0.130071098
1.2,+5.116353E-03,1.19130272,-0.13010541
1.175,+4.989344E-03,1.16624149,-0.130129831
1.15,+4.869834E-03,1.14122574,-0.130110861
1.125,+4.757071E-03,1.11617838,-0.130107878
1.1,+4.650386E-03,1.09113693,-0.130129653
1.075,+4.547993E-03,1.06605439,-0.130144817
1.05,+4.448380E-03,1.04097271,-0.13014179
1.025,+4.349305E-03,1.01587152,-0.130064657
1.0,+4.252337E-03,0.990760989,-0.130083677
