VIN,ITOT,VOUT,VDROP
1.8,+4.986668E-03,0.704765269,-0.424536858
1.775,+4.966279E-03,0.703864798,-0.424485005
1.75,+4.948912E-03,0.703698603,-0.424471892
1.725,+4.933712E-03,0.704060799,-0.424476162
1.7,+4.916756E-03,0.703999881,-0.424375288
1.675,+4.901257E-03,0.703843945,-0.424349563
1.65,+4.885319E-03,0.703863017,-0.424358709
1.625,+4.867436E-03,0.703734681,-0.42432472
1.6,+4.852016E-03,0.703653735,-0.424334513
1.575,+4.833742E-03,0.70345652,-0.424380587
1.55,+4.818787E-03,0.703263401,-0.424343428
1.525,+4.801942E-03,0.703120301,-0.424382783
1.5,+4.786326E-03,0.702919693,-0.424401936
1.475,+4.769114E-03,0.702646955,-0.424421746
1.45,+4.752785E-03,0.702636257,-0.424446851
1.425,+4.736112E-03,0.702415994,-0.424460164
1.4,+4.718639E-03,0.702097857,-0.424423928
1.375,+4.701576E-03,0.701970892,-0.424447157
1.35,+4.685564E-03,0.702027819,-0.424475139
1.325,+4.668179E-03,0.701697429,-0.42449429
1.3,+4.651482E-03,0.701777291,-0.424506552
1.275,+4.633871E-03,0.701761809,-0.424416397
1.25,+4.616478E-03,0.701612123,-0.424388371
1.225,+4.598774E-03,0.70159612,-0.424367049
1.2,+4.580475E-03,0.701233026,-0.424370488
1.175,+4.562208E-03,0.701208789,-0.424382558
1.15,+4.544078E-03,0.701026664,-0.424412803
1.125,+4.524472E-03,0.700871671,-0.424412714
1.1,+4.503304E-03,0.700618599,-0.424418963
1.075,+4.480245E-03,0.700350545,-0.424422015
1.05,+4.455206E-03,0.699925909,-0.424430491
1.025,+4.426239E-03,0.699075319,-0.424467339
1.0,+4.392718E-03,0.697942863,-0.424491796
