VIN,ITOT,VOUT,VDROP
1.8,+6.665483E-03,1.59681406,0.017140983
1.775,+6.645170E-03,1.59636861,0.0171890333
1.75,+6.625354E-03,1.59598473,0.01726759
1.725,+6.606455E-03,1.5960857,0.0172986274
1.7,+6.586246E-03,1.59562796,0.0173008624
1.675,+6.566759E-03,1.59525837,0.0173001118
1.65,+6.545700E-03,1.59466181,0.0172799271
1.625,+6.525326E-03,1.59425177,0.017305035
1.6,+6.509435E-03,1.59161414,0.0172819036
1.575,+6.346640E-03,1.56672458,0.0172996198
1.55,+6.185692E-03,1.54177926,0.0173537052
1.525,+6.029172E-03,1.51684495,0.0173699147
1.5,+5.877634E-03,1.49186261,0.0173595012
1.475,+5.731729E-03,1.46691834,0.0173975995
1.45,+5.592634E-03,1.44195624,0.0173524904
1.425,+5.459983E-03,1.41699316,0.0173294868
1.4,+5.333847E-03,1.39197043,0.0172972235
1.375,+5.213985E-03,1.36699508,0.0173130883
1.35,+5.098875E-03,1.34200399,0.0172944019
1.325,+4.989694E-03,1.31702009,0.0172999478
1.3,+4.884035E-03,1.29201802,0.0173106782
1.275,+4.780498E-03,1.26703313,0.017361183
1.25,+4.679710E-03,1.24205341,0.0173482649
1.225,+4.580278E-03,1.21704764,0.0173323612
1.2,+4.480962E-03,1.1920716,0.0173989728
1.175,+4.382974E-03,1.16705633,0.0173880367
1.15,+4.285493E-03,1.14201993,0.0173510142
1.125,+4.187617E-03,1.11697179,0.0173776122
1.1,+4.090596E-03,1.09193271,0.0173513311
1.075,+3.993532E-03,1.0668718,0.0173397668
1.05,+3.896776E-03,1.04187333,0.0173686637
1.025,+3.799984E-03,1.01678269,0.0173451515
1.0,+3.703526E-03,0.991708093,0.0173254504
