VIN,ITOT,VOUT,VDROP
1.8,+6.385713E-03,1.39312669,-0.0912428251
1.775,+6.365909E-03,1.39311421,-0.0912345994
1.75,+6.349156E-03,1.39257374,-0.091235475
1.725,+6.334050E-03,1.39273788,-0.0912220204
1.7,+6.316627E-03,1.39247598,-0.0912258344
1.675,+6.298936E-03,1.39196142,-0.0912201357
1.65,+6.281235E-03,1.39167749,-0.0912175448
1.625,+6.267699E-03,1.39203081,-0.0912247086
1.6,+6.248879E-03,1.39200997,-0.0912034008
1.575,+6.232885E-03,1.39131298,-0.0912310912
1.55,+6.217144E-03,1.39161461,-0.0912290952
1.525,+6.197940E-03,1.39120914,-0.0912281528
1.5,+6.180662E-03,1.39116446,-0.0912333373
1.475,+6.161951E-03,1.39106644,-0.0912130025
1.45,+6.141968E-03,1.39043946,-0.0912157796
1.425,+6.121431E-03,1.39039817,-0.0912102115
1.4,+6.097846E-03,1.38727333,-0.0912132721
1.375,+5.943811E-03,1.3624434,-0.0912073426
1.35,+5.790560E-03,1.33750405,-0.091222657
1.325,+5.641050E-03,1.31255912,-0.0912148483
1.3,+5.496140E-03,1.28759593,-0.0912205387
1.275,+5.357937E-03,1.26263964,-0.0912098195
1.25,+5.224684E-03,1.23766132,-0.0912118488
1.225,+5.098693E-03,1.21272587,-0.091205583
1.2,+4.978442E-03,1.18773152,-0.0911950417
1.175,+4.863260E-03,1.16274121,-0.0912087854
1.15,+4.752764E-03,1.13775726,-0.0911968097
1.125,+4.645777E-03,1.11272364,-0.0912166664
1.1,+4.541714E-03,1.08773263,-0.0911924369
1.075,+4.439539E-03,1.06269307,-0.0911949805
1.05,+4.338967E-03,1.03767739,-0.0911968013
1.025,+4.239256E-03,1.01262416,-0.0911895903
1.0,+4.140318E-03,0.987579082,-0.0912113512
