VIN,ITOT,VOUT,VDROP
1.8,+6.577686E-03,1.4936986,-0.0421772614
1.775,+6.557487E-03,1.49316367,-0.0421563456
1.75,+6.541240E-03,1.49318339,-0.0421519951
1.725,+6.523299E-03,1.49288365,-0.0421354464
1.7,+6.507933E-03,1.49271577,-0.0421411786
1.675,+6.491997E-03,1.49223783,-0.0421542801
1.65,+6.473709E-03,1.49232516,-0.0421350211
1.625,+6.455755E-03,1.4920073,-0.0421375842
1.6,+6.439728E-03,1.49154517,-0.0421414927
1.575,+6.421783E-03,1.491373,-0.0421215748
1.55,+6.405216E-03,1.49165624,-0.0421203211
1.525,+6.387293E-03,1.49139408,-0.0421312377
1.5,+6.362375E-03,1.48739331,-0.0421360497
1.475,+6.205034E-03,1.46255014,-0.0421444644
1.45,+6.049149E-03,1.43761499,-0.0421444477
1.425,+5.895271E-03,1.41270694,-0.0421326332
1.4,+5.746793E-03,1.38772462,-0.0421219446
1.375,+5.603532E-03,1.36279812,-0.0421582637
1.35,+5.465739E-03,1.33782196,-0.0421506635
1.325,+5.334761E-03,1.31289417,-0.0421391242
1.3,+5.209330E-03,1.2878842,-0.0421371616
1.275,+5.089814E-03,1.26293841,-0.0421284717
1.25,+4.975101E-03,1.23796289,-0.04213717
1.225,+4.864765E-03,1.21300256,-0.0421283411
1.2,+4.757834E-03,1.18802462,-0.0421230315
1.175,+4.653406E-03,1.16302657,-0.0421351101
1.15,+4.550977E-03,1.13805963,-0.0421206575
1.125,+4.449913E-03,1.11303167,-0.042122684
1.1,+4.349977E-03,1.08803735,-0.0421219195
1.075,+4.250534E-03,1.06301691,-0.0421162458
1.05,+4.151715E-03,1.03800251,-0.0421149476
1.025,+4.052996E-03,1.01294797,-0.0421077255
1.0,+3.954720E-03,0.987911902,-0.042097565
