VREF,IREF,VDD,IDD
+0.000000E+00,-8.117667E-06,+1.800000E+00,+2.727607E-05
+1.000000E-03,-8.118274E-06,+1.800000E+00,+2.727638E-05
+2.000000E-03,-8.118099E-06,+1.800000E+00,+2.727433E-05
+3.000000E-03,-8.119397E-06,+1.800000E+00,+2.727377E-05
+4.000000E-03,-8.124631E-06,+1.800000E+00,+2.728752E-05
+5.000000E-03,-8.119699E-06,+1.800000E+00,+2.727207E-05
+6.000000E-03,-8.120232E-06,+1.800000E+00,+2.726935E-05
+7.000000E-03,-8.117393E-06,+1.800000E+00,+2.725736E-05
+8.000000E-03,-8.118180E-06,+1.800000E+00,+2.726171E-05
+9.000000E-03,-8.119930E-06,+1.800000E+00,+2.726448E-05
+1.000000E-02,-8.119173E-06,+1.800000E+00,+2.725992E-05
+1.100000E-02,-8.118236E-06,+1.800000E+00,+2.725635E-05
+1.200000E-02,-8.124629E-06,+1.800000E+00,+2.727787E-05
+1.300000E-02,-8.117679E-06,+1.800000E+00,+2.726436E-05
+1.400000E-02,-8.125799E-06,+1.800000E+00,+2.728362E-05
+1.500000E-02,-8.129431E-06,+1.800000E+00,+2.729438E-05
+1.600000E-02,-8.131729E-06,+1.800000E+00,+2.729113E-05
+1.700000E-02,-8.132896E-06,+1.800000E+00,+2.729031E-05
+1.800000E-02,-8.126712E-06,+1.800000E+00,+2.728123E-05
+1.900000E-02,-8.123547E-06,+1.800000E+00,+2.726878E-05
+2.000000E-02,-8.125151E-06,+1.800000E+00,+2.727689E-05
+2.100000E-02,-8.130623E-06,+1.800000E+00,+2.729011E-05
+2.200000E-02,-8.134541E-06,+1.800000E+00,+2.730166E-05
+2.300000E-02,-8.129859E-06,+1.800000E+00,+2.729065E-05
+2.400000E-02,-8.129198E-06,+1.800000E+00,+2.729558E-05
+2.500000E-02,-8.126939E-06,+1.800000E+00,+2.728103E-05
+2.600000E-02,-8.124488E-06,+1.800000E+00,+2.727472E-05
+2.700000E-02,-8.124782E-06,+1.800000E+00,+2.727212E-05
+2.800000E-02,-8.126133E-06,+1.800000E+00,+2.727979E-05
+2.900000E-02,-8.125518E-06,+1.800000E+00,+2.727464E-05
