VIN,ITOT,VOUT,VDROP
1.8,+5.741235E-03,1.0016501,-0.0107605589
1.775,+5.669381E-03,1.00124791,-0.0107706888
1.75,+5.646679E-03,1.00105236,-0.0107626216
1.725,+5.629790E-03,1.00098983,-0.0107629246
1.7,+5.613680E-03,1.00069827,-0.0107570869
1.675,+5.597357E-03,1.00035107,-0.0107655071
1.65,+5.583111E-03,1.00013224,-0.0107646648
1.625,+5.566710E-03,0.999601918,-0.0107849441
1.6,+5.552604E-03,0.999440419,-0.0107750505
1.575,+5.538385E-03,0.999485458,-0.0107639087
1.55,+5.522699E-03,0.999279149,-0.010767681
1.525,+5.508183E-03,0.998773176,-0.0107799709
1.5,+5.494687E-03,0.998755504,-0.0107759067
1.475,+5.479558E-03,0.998715768,-0.010771445
1.45,+5.464713E-03,0.998583342,-0.0107787171
1.425,+5.449290E-03,0.998522015,-0.0107794316
1.4,+5.435469E-03,0.998422642,-0.0107905289
1.375,+5.420865E-03,0.998218226,-0.0107813219
1.35,+5.406031E-03,0.998068982,-0.0107788645
1.325,+5.392173E-03,0.997797038,-0.0107743805
1.3,+5.376390E-03,0.997761284,-0.0107745056
1.275,+5.361542E-03,0.997730449,-0.0107749087
1.25,+5.345862E-03,0.997551064,-0.0107779138
1.225,+5.330889E-03,0.997470909,-0.0107800626
1.2,+5.315010E-03,0.997462652,-0.0107812357
1.175,+5.298898E-03,0.997327359,-0.0107819279
1.15,+5.282334E-03,0.997249924,-0.0107859921
1.125,+5.265486E-03,0.997213692,-0.0107875655
1.1,+5.246408E-03,0.997053694,-0.0107840073
1.075,+5.226944E-03,0.996840494,-0.0107735327
1.05,+5.206421E-03,0.996717367,-0.0107772299
1.025,+5.186717E-03,0.996461804,-0.010785172
1.0,+5.097999E-03,0.981034093,-0.0107841518
