VIN,ITOT,VOUT,VDROP
1.8,+7.036306E-03,1.69986668,-0.0106796338
1.775,+6.989731E-03,1.69965948,-0.0106824637
1.75,+6.970989E-03,1.69942674,-0.0106697235
1.725,+6.959630E-03,1.6986203,-0.0106867475
1.7,+6.867333E-03,1.68244099,-0.0106847432
1.675,+6.711440E-03,1.65758549,-0.0106874647
1.65,+6.556671E-03,1.63272075,-0.0106875954
1.625,+6.403621E-03,1.60782231,-0.0106872868
1.6,+6.254472E-03,1.58294823,-0.0106835757
1.575,+6.108277E-03,1.55805387,-0.0106747635
1.55,+5.965992E-03,1.53314601,-0.0106944645
1.525,+5.828080E-03,1.508269,-0.0106805317
1.5,+5.694526E-03,1.48333913,-0.0106780187
1.475,+5.565676E-03,1.45844735,-0.0106940808
1.45,+5.440992E-03,1.43351685,-0.0107008554
1.425,+5.320822E-03,1.40862089,-0.0106956515
1.4,+5.204099E-03,1.38369848,-0.0106940586
1.375,+5.091054E-03,1.35878454,-0.0106963492
1.35,+4.980886E-03,1.33383898,-0.0106960712
1.325,+4.873382E-03,1.30893676,-0.0106919487
1.3,+4.767907E-03,1.28399929,-0.0106862694
1.275,+4.664331E-03,1.25907385,-0.0106915289
1.25,+4.562068E-03,1.23412106,-0.0106792835
1.225,+4.461053E-03,1.20920183,-0.0106856522
1.2,+4.360931E-03,1.18428541,-0.0106827528
1.175,+4.261381E-03,1.15933499,-0.0106860526
1.15,+4.162481E-03,1.13440988,-0.0106908173
1.125,+4.063873E-03,1.10943213,-0.0106905532
1.1,+3.965724E-03,1.08448953,-0.0106928827
1.075,+3.867650E-03,1.05952944,-0.010691957
1.05,+3.769897E-03,1.03460037,-0.0106867559
1.025,+3.672094E-03,1.00961123,-0.0106938918
1.0,+3.574627E-03,0.984661213,-0.0106932024
