IL,ITOT,VOUT,VDROP,VISET
0.0001,+6.051625E-04,1.79606513,1.65996235,1.6801774999999999
0.0003,+7.997431E-04,1.79571044,1.60763983,1.6273175
0.0005,+9.957463E-04,1.79531313,1.55536278,1.5744574999999998
0.001,+1.486234E-03,1.79434268,1.4247148,1.4423074999999999
0.002,+2.467773E-03,1.79235708,1.16351505,1.1780074999999999
0.003,+3.449186E-03,1.79037645,0.902343616,0.9137074999999999
0.004,+4.429783E-03,1.78838926,0.64140285,0.6494074999999999
0.005,+5.411065E-03,1.7863675,0.38029726,0.38510749999999994
0.006,+6.395410E-03,1.78433108,0.118339274,0.12080749999999973
0.007,+7.376268E-03,1.78229442,-0.142661806,-0.14349250000000024
0.008,+8.355208E-03,1.78022698,-0.403165158,-0.4077925
0.009,+9.335998E-03,1.77813475,-0.664102447,-0.6720925
0.01,+1.031725E-02,1.77602135,-0.925134079,-0.9363925
