VIN,ITOT,VOUT,VDROP
1.8,+3.131606E-03,1.55832148,0.75361664
1.775,+3.135616E-03,1.55977011,0.75361409
1.75,+3.140854E-03,1.56164704,0.753649305
1.725,+3.155465E-03,1.56584443,0.753630482
1.7,+3.238209E-03,1.5879642,0.753626282
1.675,+3.521804E-03,1.6630239,0.753624219
1.65,+3.428188E-03,1.63872547,0.753638778
1.625,+3.331126E-03,1.61359665,0.753653909
1.6,+3.233155E-03,1.58817485,0.753638584
1.575,+3.134155E-03,1.56242763,0.753651152
1.55,+3.032930E-03,1.53617171,0.753647018
1.525,+2.928281E-03,1.5090124,0.753624711
1.5,+2.813781E-03,1.47923364,0.753635432
1.475,+2.430012E-03,1.37857725,0.753643379
1.45,+2.276270E-03,1.33813109,0.753648655
1.425,+2.148721E-03,1.30518958,0.753643708
1.4,+2.031840E-03,1.27462294,0.753626849
1.375,+1.918011E-03,1.2451984,0.753640246
1.35,+1.807895E-03,1.21646956,0.753654918
1.325,+1.699626E-03,1.18834879,0.753670561
1.3,+1.592566E-03,1.16040507,0.753651899
1.275,+1.486434E-03,1.13285438,0.753646404
1.25,+1.381387E-03,1.10549116,0.753671181
1.225,+1.277308E-03,1.0783535,0.753652742
1.2,+1.172943E-03,1.05137765,0.753643595
1.175,+1.070857E-03,1.0244961,0.75364672
1.15,+9.668124E-04,0.997868405,0.753646639
1.125,+8.642393E-04,0.971174275,0.753658002
1.1,+7.625636E-04,0.944577171,0.753623464
1.075,+6.600671E-04,0.918023921,0.753628248
1.05,+5.587317E-04,0.891644393,0.753637863
1.025,+4.571442E-04,0.865278098,0.753647004
1.0,+3.565001E-04,0.839062951,0.753630706
