VIN,ITOT,VOUT,VDROP
1.8,+6.709874E-03,-0.00435989755,-0.0494594791
1.775,+6.650530E-03,-0.00436601972,-0.049463988
1.75,+6.627202E-03,-0.00436889554,-0.0494400227
1.725,+6.608938E-03,-0.00436270977,-0.0494515397
1.7,+6.592565E-03,-0.00436250791,-0.0494461495
1.675,+6.575842E-03,-0.00436591741,-0.0494529686
1.65,+6.560909E-03,-0.00436338725,-0.0494400255
1.625,+6.544425E-03,-0.0043595519,-0.0494370287
1.6,+6.528781E-03,-0.00434807905,-0.0494261316
1.575,+6.513085E-03,-0.00436544456,-0.0494368063
1.55,+6.498636E-03,-0.0043690338,-0.0494317581
1.525,+6.486735E-03,-0.00436540032,-0.0494221703
1.5,+6.396553E-03,-0.00436371077,-0.0494297844
1.475,+6.244363E-03,-0.00438143853,-0.0494330674
1.45,+6.093434E-03,-0.00438763537,-0.0494287725
1.425,+5.944932E-03,-0.00439854135,-0.0494226456
1.4,+5.799198E-03,-0.0044032035,-0.0494195655
1.375,+5.657405E-03,-0.00440929525,-0.049437493
1.35,+5.519601E-03,-0.00442331487,-0.0494403507
1.325,+5.386444E-03,-0.00442994307,-0.0494389218
1.3,+5.257582E-03,-0.00443827741,-0.0494173666
1.275,+5.133323E-03,-0.00444707631,-0.04942475
1.25,+5.013046E-03,-0.00445293303,-0.04942105
1.225,+4.896910E-03,-0.0044603908,-0.0494048266
1.2,+4.784136E-03,-0.0044707548,-0.0494079484
1.175,+4.674418E-03,-0.00447987446,-0.0494066557
1.15,+4.567348E-03,-0.0044817714,-0.0494251698
1.125,+4.462279E-03,-0.00449729805,-0.0494095023
1.1,+4.359042E-03,-0.00451000142,-0.049410403
1.075,+4.257106E-03,-0.00451088352,-0.0494087657
1.05,+4.156381E-03,-0.00451810901,-0.0493991445
1.025,+4.056279E-03,-0.00453231666,-0.0494177586
1.0,+3.956968E-03,-0.00453333426,-0.0493905074
