VIN,ITOT,VOUT,VDROP
1.8,+3.099950E-03,1.6465256,0.849979128
1.775,+3.091300E-03,1.64638228,0.849980503
1.75,+3.085019E-03,1.64629103,0.850003183
1.725,+3.080637E-03,1.64612973,0.849996591
1.7,+3.076475E-03,1.64586133,0.849997434
1.675,+3.071956E-03,1.64533687,0.849992092
1.65,+3.041800E-03,1.637861,0.850005055
1.625,+2.945955E-03,1.61301065,0.849996842
1.6,+2.850279E-03,1.58815277,0.849967426
1.575,+2.754821E-03,1.56329385,0.849958732
1.55,+2.659378E-03,1.53837646,0.849973167
1.525,+2.564004E-03,1.51351261,0.84999374
1.5,+2.468589E-03,1.48861484,0.849964614
1.475,+2.373225E-03,1.46373707,0.849976255
1.45,+2.277850E-03,1.4388454,0.849999751
1.425,+2.182588E-03,1.41397704,0.849989531
1.4,+2.087269E-03,1.38908364,0.849999461
1.375,+1.991915E-03,1.36420345,0.849995186
1.35,+1.896492E-03,1.33932483,0.849984487
1.325,+1.801434E-03,1.31445242,0.849996627
1.3,+1.705981E-03,1.28955034,0.850016826
1.275,+1.610837E-03,1.26468849,0.849989279
1.25,+1.515481E-03,1.23980029,0.849982795
1.225,+1.420376E-03,1.21494641,0.849985522
1.2,+1.325112E-03,1.19008235,0.849978484
1.175,+1.229903E-03,1.16522401,0.849955635
1.15,+1.134735E-03,1.14036103,0.849945279
1.125,+1.039688E-03,1.11549362,0.849962023
1.1,+9.444954E-04,1.09064191,0.849962501
1.075,+8.493714E-04,1.06577733,0.849986868
1.05,+7.542910E-04,1.04095608,0.849950948
1.025,+6.590216E-04,1.01608929,0.849969865
1.0,+5.641857E-04,0.991266125,0.849949084
