IL,ITOT,VOUT,VDROP,VISET
0.0001,+5.155046E-04,1.39929618,1.36327641,1.3790114705882353
0.0003,+7.090569E-04,1.39862539,1.31061698,1.3261514705882351
0.0005,+9.073179E-04,1.39825766,1.25799054,1.2732914705882352
0.001,+1.405074E-03,1.39783826,1.12643782,1.1411414705882352
0.002,+2.395041E-03,1.397466,0.863207187,0.8768414705882351
0.003,+3.383930E-03,1.39730155,0.600045887,0.6125414705882352
0.004,+4.372697E-03,1.39713487,0.33690731,0.34824147058823507
0.005,+5.363694E-03,1.39700444,0.0731288363,0.08394147058823509
0.006,+6.351627E-03,1.39693325,-0.189824682,-0.1803585294117649
0.007,+7.337516E-03,1.39684909,-0.452235167,-0.44465852941176487
0.008,+8.325496E-03,1.39676011,-0.715362044,-0.7089585294117651
0.009,+9.312773E-03,1.39670739,-0.978219161,-0.9732585294117646
0.01,+1.030097E-02,1.39667596,-1.24132437,-1.237558529411765
