IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.673849E-04,1.69879698,1.6632074,1.6801774999999999
0.0003,+4.377119E-04,1.69812615,1.61057151,1.6273175
0.0005,+6.287586E-04,1.69774084,1.55793651,1.5744574999999998
0.001,+1.119268E-03,1.69721433,1.42628793,1.4423074999999999
0.002,+2.105813E-03,1.69673032,1.16308146,1.1780074999999999
0.003,+3.093202E-03,1.69637351,0.899841513,0.9137074999999999
0.004,+4.080646E-03,1.69614502,0.636879901,0.6494074999999999
0.005,+5.069148E-03,1.69598167,0.373733297,0.38510749999999994
0.006,+6.060603E-03,1.69584101,0.109775348,0.12080749999999973
0.007,+7.048430E-03,1.69569323,-0.153219105,-0.14349250000000024
0.008,+8.034366E-03,1.69558342,-0.415705225,-0.4077925
0.009,+9.022161E-03,1.69545196,-0.678682439,-0.6720925
0.01,+1.001003E-02,1.69538207,-0.941752232,-0.9363925
