IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.186679E-04,1.09689698,1.0547272,1.0778454411764706
0.0003,+1.059024E-03,1.09606659,1.00295555,1.0249854411764707
0.0005,+1.274166E-03,1.09577148,0.950918765,0.9721254411764707
0.001,+1.789780E-03,1.09525192,0.820854006,0.8399754411764706
0.002,+2.792991E-03,1.09518848,0.560751169,0.5756754411764706
0.003,+3.785654E-03,1.095075,0.30066015,0.31137544117647065
0.004,+4.782009E-03,1.09482938,0.0398699376,0.04707544117647067
0.005,+5.772097E-03,1.09478651,-0.220056003,-0.2172245588235293
0.006,+6.757356E-03,1.0953221,-0.479317572,-0.4815245588235293
0.007,+7.743172E-03,1.09513219,-0.739332594,-0.7458245588235293
0.008,+8.732457E-03,1.09529861,-0.999389622,-1.0101245588235295
0.009,+9.719031E-03,1.09535105,-1.25939761,-1.2744245588235295
0.01,+1.049988E-02,1.09491782,-1.51923874,-1.5387245588235294
