IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.318519E-04,0.601195318,0.561075248,0.5759020588235294
0.0003,+1.059647E-03,0.599913652,0.509059611,0.5230420588235294
0.0005,+1.273242E-03,0.599494446,0.457051173,0.47018205882352937
0.001,+1.784486E-03,0.59903283,0.327012986,0.3380320588235294
0.002,+2.789529E-03,0.598527275,0.066176203,0.0737320588235294
0.003,+3.780016E-03,0.598248644,-0.193725352,-0.1905679411764707
0.004,+4.767844E-03,0.598170552,-0.452954829,-0.45486794117647056
0.005,+5.757510E-03,0.598156975,-0.712981159,-0.7191679411764705
0.006,+6.747091E-03,0.598562142,-0.972989244,-0.9834679411764705
0.007,+7.735177E-03,0.598550392,-1.23304717,-1.2477679411764706
0.008,+8.722474E-03,0.598437093,-1.49286095,-1.5120679411764706
0.009,+9.711383E-03,0.598553127,-1.75289868,-1.7763679411764706
0.01,+1.049988E-02,0.597822628,-2.01296405,-2.040667941176471
