VIN,ITOT,VOUT,VDROP
1.8,+3.800486E-03,1.39445153,0.596898572
1.775,+3.785386E-03,1.39410026,0.59689631
1.75,+3.768694E-03,1.39398705,0.596892348
1.725,+3.753496E-03,1.39343824,0.596885552
1.7,+3.736832E-03,1.39314685,0.596930313
1.675,+3.722895E-03,1.39299825,0.596927692
1.65,+3.708250E-03,1.39325155,0.596935078
1.625,+3.692077E-03,1.39309836,0.596941433
1.6,+3.676337E-03,1.39292641,0.596924428
1.575,+3.659192E-03,1.39257232,0.596921846
1.55,+3.643530E-03,1.39242074,0.596929443
1.525,+3.627585E-03,1.39230128,0.596933421
1.5,+3.610855E-03,1.39211359,0.596896604
1.475,+3.591267E-03,1.39167419,0.596918129
1.45,+3.574933E-03,1.39186346,0.596921109
1.425,+3.557071E-03,1.39150376,0.596929115
1.4,+3.541012E-03,1.38939677,0.59692117
1.375,+3.387125E-03,1.36465445,0.596906162
1.35,+3.233474E-03,1.33972765,0.596885663
1.325,+3.082331E-03,1.31486885,0.596887525
1.3,+2.935225E-03,1.28991045,0.596923936
1.275,+2.794025E-03,1.26503232,0.596922288
1.25,+2.658226E-03,1.24013715,0.596888192
1.225,+2.528312E-03,1.21524342,0.596893761
1.2,+2.404715E-03,1.19033087,0.596912666
1.175,+2.285891E-03,1.16541068,0.596904449
1.15,+2.172074E-03,1.14050283,0.596865667
1.125,+2.062290E-03,1.11557284,0.596900871
1.1,+1.955821E-03,1.09065938,0.596916575
1.075,+1.851644E-03,1.06573775,0.596911518
1.05,+1.749570E-03,1.04085473,0.596921326
1.025,+1.648879E-03,1.01590976,0.596897661
1.0,+1.549173E-03,0.991011321,0.596887314
