IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.704434E-04,1.49560782,1.449842,1.4794001470588236
0.0003,+1.095140E-03,1.49531649,1.39785418,1.4265401470588235
0.0005,+1.304388E-03,1.49507358,1.34581505,1.3736801470588236
0.001,+1.814703E-03,1.4946321,1.2159433,1.2415301470588234
0.002,+2.814243E-03,1.49429735,0.955861772,0.9772301470588235
0.003,+3.806518E-03,1.4945513,0.695720579,0.7129301470588235
0.004,+4.796600E-03,1.49446063,0.435620107,0.4486301470588234
0.005,+5.789238E-03,1.49448794,0.174839355,0.18433014705882345
0.006,+6.775920E-03,1.4945326,-0.0851442062,-0.07996985294117676
0.007,+7.762312E-03,1.49471007,-0.344362221,-0.34426985294117673
0.008,+8.750974E-03,1.49500443,-0.60443957,-0.6085698529411765
0.009,+9.738218E-03,1.49510496,-0.864442212,-0.8728698529411765
0.01,+1.049988E-02,1.49450953,-1.12448959,-1.137169852941177
