VIN,ITOT,VOUT,VDROP
1.8,+3.796304E-03,1.29477604,0.498290948
1.775,+3.779886E-03,1.29404214,0.498287589
1.75,+3.764589E-03,1.29382644,0.498308505
1.725,+3.747442E-03,1.29378286,0.498311836
1.7,+3.733586E-03,1.29336598,0.498312653
1.675,+3.718753E-03,1.29350104,0.498306862
1.65,+3.702127E-03,1.29323731,0.498285076
1.625,+3.688268E-03,1.29313322,0.498299293
1.6,+3.672491E-03,1.29289311,0.498301161
1.575,+3.657263E-03,1.29269016,0.49829651
1.55,+3.640722E-03,1.29260375,0.498308814
1.525,+3.625876E-03,1.29243625,0.498303857
1.5,+3.607855E-03,1.2922175,0.498316408
1.475,+3.592218E-03,1.29195273,0.498335962
1.45,+3.575145E-03,1.29211899,0.498304019
1.425,+3.558029E-03,1.29191292,0.498303337
1.4,+3.539798E-03,1.2917083,0.498306754
1.375,+3.520256E-03,1.29156379,0.49829085
1.35,+3.500006E-03,1.29138288,0.49830659
1.325,+3.477726E-03,1.2910679,0.498293544
1.3,+3.457797E-03,1.28906305,0.498305356
1.275,+3.307084E-03,1.26437505,0.49831317
1.25,+3.156723E-03,1.23944107,0.498313723
1.225,+3.010206E-03,1.21455514,0.498294542
1.2,+2.868335E-03,1.18966149,0.498314215
1.175,+2.732403E-03,1.1647359,0.498311569
1.15,+2.602229E-03,1.13982888,0.498291403
1.125,+2.478482E-03,1.11488686,0.49832278
1.1,+2.359629E-03,1.09000078,0.498336966
1.075,+2.246179E-03,1.06505744,0.498326461
1.05,+2.136717E-03,1.04015111,0.498296624
1.025,+2.030544E-03,1.01519111,0.49829825
1.0,+1.927138E-03,0.990283943,0.498317512
