VIN,ITOT,VOUT,VDROP
1.8,+6.832247E-03,1.59598428,0.00184769025
1.775,+6.797373E-03,1.59592575,0.00185260787
1.75,+6.778831E-03,1.59566155,0.00185326114
1.725,+6.762449E-03,1.59549866,0.00186721337
1.7,+6.745392E-03,1.59548347,0.0018460668
1.675,+6.730458E-03,1.59527535,0.00184674231
1.65,+6.715423E-03,1.59515136,0.0018380941
1.625,+6.701505E-03,1.59493224,0.00185880978
1.6,+6.642778E-03,1.58414717,0.00184831851
1.575,+6.485661E-03,1.55930186,0.00184193312
1.55,+6.329688E-03,1.53437011,0.00184365665
1.525,+6.176091E-03,1.50948937,0.0018498391
1.5,+6.025898E-03,1.48455827,0.00183190608
1.475,+5.880308E-03,1.45964969,0.00183316537
1.45,+5.739351E-03,1.43470682,0.00185006705
1.425,+5.603367E-03,1.40981382,0.00183929223
1.4,+5.472502E-03,1.38486675,0.00185282748
1.375,+5.346997E-03,1.35996142,0.00185669151
1.35,+5.226003E-03,1.33499077,0.00185214085
1.325,+5.109657E-03,1.31006696,0.00185257173
1.3,+4.996907E-03,1.28510158,0.00185931572
1.275,+4.887544E-03,1.26017605,0.00185495687
1.25,+4.780720E-03,1.23520201,0.00186304632
1.225,+4.676241E-03,1.21027125,0.00184826291
1.2,+4.573465E-03,1.18532912,0.0018613228
1.175,+4.471815E-03,1.16034371,0.00186695762
1.15,+4.371210E-03,1.1354062,0.00186091415
1.125,+4.271228E-03,1.11042851,0.00187647593
1.1,+4.171995E-03,1.08545407,0.00185696672
1.075,+4.072949E-03,1.0604612,0.00187326517
1.05,+3.974332E-03,1.03549359,0.00189331646
1.025,+3.875735E-03,1.01048136,0.00188283908
1.0,+3.777445E-03,0.98550336,0.00188424848
