VDD,IDD,VREF,IREF
+0.000000E+00,-2.497784E-09,+0.000000E+00,+1.517564E-12
+1.000000E-03,-5.644749E-09,+0.000000E+00,+4.684519E-11
+2.000000E-03,-2.130806E-09,+0.000000E+00,+3.677159E-11
+3.000000E-03,-5.926356E-10,+0.000000E+00,+1.662703E-11
+4.000000E-03,-1.251697E-10,+0.000000E+00,+3.173584E-11
+5.000000E-03,+3.247610E-09,+0.000000E+00,+1.173549E-10
+6.000000E-03,+2.925913E-09,+0.000000E+00,+3.677192E-11
+7.000000E-03,+3.031467E-09,+0.000000E+00,+2.166367E-11
+8.000000E-03,+1.533574E-09,+0.000000E+00,-1.862832E-11
+9.000000E-03,-3.930509E-09,+0.000000E+00,+1.662581E-11
+1.000000E-02,-1.713556E-09,+0.000000E+00,+3.677192E-11
+1.100000E-02,-9.193565E-10,+0.000000E+00,+6.195466E-11
+1.200000E-02,+9.605505E-10,+0.000000E+00,+4.180800E-11
+1.300000E-02,+3.242583E-09,+0.000000E+00,+8.209966E-11
+1.400000E-02,+2.277500E-09,+0.000000E+00,+2.669942E-11
+1.500000E-02,-7.082439E-10,+0.000000E+00,+2.166300E-11
+1.600000E-02,-6.730582E-10,+0.000000E+00,+3.677292E-11
+1.700000E-02,-5.654804E-09,+0.000000E+00,+9.720902E-11
+1.800000E-02,-3.925481E-09,+0.000000E+00,-1.862832E-11
+1.900000E-02,+4.780090E-10,+0.000000E+00,+1.662670E-11
+2.000000E-02,+1.054590E-11,+0.000000E+00,+6.195489E-11
+2.100000E-02,+3.559253E-09,+0.000000E+00,+1.517564E-12
+2.200000E-02,+2.775117E-09,+0.000000E+00,+3.173595E-11
+2.300000E-02,-6.730585E-10,+0.000000E+00,+1.662648E-11
+2.400000E-02,+1.015844E-09,+0.000000E+00,+6.554091E-12
+2.500000E-02,-3.020603E-09,+0.000000E+00,+1.159028E-11
+2.600000E-02,-3.327255E-09,+0.000000E+00,-1.359213E-11
+2.700000E-02,-9.897274E-10,+0.000000E+00,-1.042476E-10
+2.800000E-02,+5.332992E-10,+0.000000E+00,-1.359068E-11
+2.900000E-02,+3.111897E-09,+0.000000E+00,+3.677225E-11
+3.000000E-02,+1.885426E-09,+0.000000E+00,-2.366496E-11
+3.100000E-02,-1.231000E-09,+0.000000E+00,+3.677236E-11
+3.200000E-02,-1.914640E-09,+0.000000E+00,-6.899176E-11
+3.300000E-02,-3.397637E-09,+0.000000E+00,+3.173550E-11
+3.400000E-02,-5.207392E-09,+0.000000E+00,+5.188094E-11
+3.500000E-02,-1.653231E-09,+0.000000E+00,+5.691791E-11
+3.600000E-02,-1.110364E-09,+0.000000E+00,+3.677192E-11
+3.700000E-02,+1.322460E-09,+0.000000E+00,+5.188205E-11
+3.800000E-02,+4.061905E-09,+0.000000E+00,+1.518119E-12
+3.900000E-02,+2.724859E-09,+0.000000E+00,+8.713597E-11
+4.000000E-02,-9.847008E-10,+0.000000E+00,+3.677203E-11
+4.100000E-02,-8.690911E-10,+0.000000E+00,+1.662626E-11
+4.200000E-02,-4.915824E-09,+0.000000E+00,+6.195411E-11
+4.300000E-02,-7.032174E-10,+0.000000E+00,+4.684397E-11
+4.400000E-02,-1.442112E-09,+0.000000E+00,+3.173495E-11
+4.500000E-02,+1.930671E-09,+0.000000E+00,+2.669942E-11
+4.600000E-02,+5.011917E-09,+0.000000E+00,-3.518852E-12
+4.700000E-02,+2.765069E-09,+0.000000E+00,+1.662803E-11
+4.800000E-02,+6.539387E-10,+0.000000E+00,+7.202572E-11
+4.900000E-02,-5.071834E-10,+0.000000E+00,+2.166489E-11
+5.000000E-02,-4.096404E-09,+0.000000E+00,+6.699152E-11
+5.100000E-02,-1.256131E-09,+0.000000E+00,+9.720857E-11
+5.200000E-02,-1.185761E-09,+0.000000E+00,+3.173561E-11
+5.300000E-02,+9.002343E-10,+0.000000E+00,+9.217183E-11
+5.400000E-02,+4.700271E-09,+0.000000E+00,-3.519407E-12
+5.500000E-02,+1.111348E-09,+0.000000E+00,+6.554979E-12
+5.600000E-02,-1.135496E-09,+0.000000E+00,+1.662670E-11
+5.700000E-02,+2.543903E-09,+0.000000E+00,+1.518119E-12
+5.800000E-02,-4.267324E-09,+0.000000E+00,+2.166245E-11
+5.900000E-02,-1.381794E-09,+0.000000E+00,+1.022451E-10
+6.000000E-02,-6.127403E-10,+0.000000E+00,+2.669898E-11
+6.100000E-02,+6.388596E-10,+0.000000E+00,+9.720902E-11
+6.200000E-02,+3.669835E-09,+0.000000E+00,+7.202705E-11
+6.300000E-02,+2.790198E-09,+0.000000E+00,+3.173573E-11
+6.400000E-02,-7.434291E-10,+0.000000E+00,+1.158984E-11
+6.500000E-02,+3.121354E-10,+0.000000E+00,+6.195477E-11
+6.600000E-02,-4.056184E-09,+0.000000E+00,+3.677181E-11
+6.700000E-02,-4.191918E-09,+0.000000E+00,+6.195433E-11
+6.800000E-02,+7.192800E-10,+0.000000E+00,+2.669986E-11
+6.900000E-02,-5.479917E-11,+0.000000E+00,+3.677258E-11
+7.000000E-02,+2.785171E-09,+0.000000E+00,+5.188239E-11
+7.100000E-02,+2.242313E-09,+0.000000E+00,+4.684575E-11
+7.200000E-02,-8.389315E-10,+0.000000E+00,+7.706302E-11
+7.300000E-02,-1.955409E-10,+0.000000E+00,+4.180856E-11
+7.400000E-02,-4.126566E-09,+0.000000E+00,+5.188305E-11
+7.500000E-02,-2.774274E-09,+0.000000E+00,-8.554712E-12
+7.600000E-02,+4.428220E-10,+0.000000E+00,+2.669864E-11
+7.700000E-02,+7.645191E-10,+0.000000E+00,+3.173606E-11
+7.800000E-02,+3.383323E-09,+0.000000E+00,+5.188139E-11
+7.900000E-02,+2.367972E-09,+0.000000E+00,+3.677214E-11
+8.000000E-02,+4.679579E-10,+0.000000E+00,+4.180800E-11
+8.100000E-02,+6.438863E-10,+0.000000E+00,+2.166389E-11
+8.200000E-02,-2.718976E-09,+0.000000E+00,+7.202738E-11
+8.300000E-02,-3.563529E-09,+0.000000E+00,+2.166234E-11
+8.400000E-02,-4.368124E-10,+0.000000E+00,+6.553758E-12
+8.500000E-02,-2.307249E-10,+0.000000E+00,+6.553980E-12
+8.600000E-02,+2.966127E-09,+0.000000E+00,-3.519296E-12
+8.700000E-02,+4.619843E-09,+0.000000E+00,+6.698997E-11
