VIN,ITOT,VOUT,VDROP
1.8,+3.731294E-03,1.50596973,0.714313785
1.775,+3.709503E-03,1.50541353,0.714376791
1.75,+3.687619E-03,1.50489152,0.714444297
1.725,+3.664688E-03,1.50430517,0.714442958
1.7,+3.643772E-03,1.50387176,0.714360323
1.675,+3.621074E-03,1.5031928,0.714340955
1.65,+3.597763E-03,1.50251523,0.71439707
1.625,+3.573425E-03,1.50198557,0.714423404
1.6,+3.549539E-03,1.50123595,0.714396497
1.575,+3.523692E-03,1.50045485,0.714465505
1.55,+3.497797E-03,1.49974978,0.714458325
1.525,+3.470234E-03,1.49889602,0.714386579
1.5,+3.446996E-03,1.49618182,0.714395563
1.475,+3.287064E-03,1.47129986,0.71430321
1.45,+3.129026E-03,1.44636729,0.714348275
1.425,+2.975372E-03,1.42142415,0.714413402
1.4,+2.827944E-03,1.39648227,0.714398163
1.375,+2.687212E-03,1.37155033,0.714385008
1.35,+2.553139E-03,1.34656734,0.714438432
1.325,+2.426749E-03,1.32159786,0.714418934
1.3,+2.306007E-03,1.29663348,0.714461141
1.275,+2.192653E-03,1.27171812,0.714390604
1.25,+2.085196E-03,1.24670128,0.714378523
1.225,+1.981101E-03,1.22177066,0.714407511
1.2,+1.880654E-03,1.19686143,0.714467507
1.175,+1.782102E-03,1.17188403,0.714444492
1.15,+1.684883E-03,1.14693449,0.714385862
1.125,+1.588199E-03,1.12195061,0.71441063
1.1,+1.492168E-03,1.09701165,0.714399008
1.075,+1.396261E-03,1.0720333,0.714380332
1.05,+1.300661E-03,1.0470929,0.714463098
1.025,+1.205067E-03,1.02212484,0.714426617
1.0,+1.109890E-03,0.997196407,0.714470395
