VIN,ITOT,VOUT,VDROP
1.8,+3.733272E-03,1.10778661,0.319489232
1.775,+3.711710E-03,1.1073199,0.319553511
1.75,+3.691226E-03,1.10695569,0.31956907
1.725,+3.669956E-03,1.10612401,0.319512727
1.7,+3.650340E-03,1.10564084,0.319554253
1.675,+3.629223E-03,1.10502778,0.319599184
1.65,+3.609557E-03,1.10466476,0.31957049
1.625,+3.589097E-03,1.10420089,0.319522963
1.6,+3.568342E-03,1.10372088,0.319574432
1.575,+3.547620E-03,1.10317567,0.319503829
1.55,+3.526133E-03,1.10254259,0.319594431
1.525,+3.504772E-03,1.10189669,0.319568528
1.5,+3.483456E-03,1.10149956,0.319593121
1.475,+3.461855E-03,1.10075952,0.319583656
1.45,+3.439667E-03,1.10015715,0.319574941
1.425,+3.416450E-03,1.09952594,0.319639957
1.4,+3.394456E-03,1.09898538,0.319610751
1.375,+3.370838E-03,1.09818897,0.319540712
1.35,+3.346476E-03,1.09751574,0.319505277
1.325,+3.320994E-03,1.09655835,0.319567063
1.3,+3.294092E-03,1.09568271,0.319549374
1.275,+3.264763E-03,1.09461049,0.319566707
1.25,+3.233677E-03,1.09337127,0.319556499
1.225,+3.199296E-03,1.09192559,0.319547934
1.2,+3.159569E-03,1.09018215,0.319599076
1.175,+3.115741E-03,1.08813688,0.319613459
1.15,+3.068974E-03,1.08563048,0.31955996
1.125,+3.019669E-03,1.08262457,0.319569556
1.1,+2.969824E-03,1.07904027,0.319617479
1.075,+2.903499E-03,1.06948815,0.319583681
1.05,+2.784448E-03,1.04458844,0.319638609
1.025,+2.674682E-03,1.01955644,0.31958836
1.0,+2.571566E-03,0.994556049,0.319547707
