IL,ITOT,VOUT,VDROP,VISET
0.0001,+9.194080E-04,1.60572737,1.56792282,1.5797888235294117
0.0003,+1.115444E-03,1.60559094,1.51562215,1.5269288235294118
0.0005,+1.309969E-03,1.60558158,1.46350296,1.474068823529412
0.001,+1.795459E-03,1.60549742,1.3332303,1.341918823529412
0.002,+2.762374E-03,1.60544999,1.0730468,1.077618823529412
0.003,+3.728048E-03,1.60557597,0.81320408,0.8133188235294119
0.004,+4.695298E-03,1.60561733,0.553190948,0.5490188235294118
0.005,+5.661597E-03,1.6057485,0.293175208,0.2847188235294118
0.006,+6.630108E-03,1.60572975,0.0325774092,0.020418823529411823
0.007,+7.596214E-03,1.60574266,-0.227273741,-0.24388117647058816
0.008,+8.558682E-03,1.60580408,-0.48637933,-0.5081811764705884
0.009,+9.526765E-03,1.60597487,-0.746323295,-0.7724811764705883
0.01,+1.049611E-02,1.60596399,-1.00627547,-1.0367811764705883
