VREF,IREF,VDD,IDD
+0.000000E+00,-1.081035E-05,+1.800000E+00,+3.636606E-05
+1.000000E-03,-1.080934E-05,+1.800000E+00,+3.635092E-05
+2.000000E-03,-1.080498E-05,+1.800000E+00,+3.633864E-05
+3.000000E-03,-1.080543E-05,+1.800000E+00,+3.633102E-05
+4.000000E-03,-1.081070E-05,+1.800000E+00,+3.634669E-05
+5.000000E-03,-1.081094E-05,+1.800000E+00,+3.633768E-05
+6.000000E-03,-1.080804E-05,+1.800000E+00,+3.633351E-05
+7.000000E-03,-1.080312E-05,+1.800000E+00,+3.631931E-05
+8.000000E-03,-1.080612E-05,+1.800000E+00,+3.632599E-05
+9.000000E-03,-1.081272E-05,+1.800000E+00,+3.632783E-05
+1.000000E-02,-1.080300E-05,+1.800000E+00,+3.631038E-05
+1.100000E-02,-1.080382E-05,+1.800000E+00,+3.630925E-05
+1.200000E-02,-1.080506E-05,+1.800000E+00,+3.630771E-05
+1.300000E-02,-1.081021E-05,+1.800000E+00,+3.632110E-05
+1.400000E-02,-1.080536E-05,+1.800000E+00,+3.631319E-05
+1.500000E-02,-1.081039E-05,+1.800000E+00,+3.632862E-05
+1.600000E-02,-1.080930E-05,+1.800000E+00,+3.631464E-05
+1.700000E-02,-1.081017E-05,+1.800000E+00,+3.632437E-05
+1.800000E-02,-1.080555E-05,+1.800000E+00,+3.631433E-05
+1.900000E-02,-1.080533E-05,+1.800000E+00,+3.631488E-05
+2.000000E-02,-1.080545E-05,+1.800000E+00,+3.631481E-05
+2.100000E-02,-1.080036E-05,+1.800000E+00,+3.629019E-05
+2.200000E-02,-1.080448E-05,+1.800000E+00,+3.630147E-05
+2.300000E-02,-1.080401E-05,+1.800000E+00,+3.630438E-05
+2.400000E-02,-1.080447E-05,+1.800000E+00,+3.629840E-05
+2.500000E-02,-1.080516E-05,+1.800000E+00,+3.629830E-05
+2.600000E-02,-1.080650E-05,+1.800000E+00,+3.630484E-05
+2.700000E-02,-1.081314E-05,+1.800000E+00,+3.631690E-05
+2.800000E-02,-1.080425E-05,+1.800000E+00,+3.629745E-05
+2.900000E-02,-1.080802E-05,+1.800000E+00,+3.630821E-05
+3.000000E-02,-1.080307E-05,+1.800000E+00,+3.629175E-05
+3.100000E-02,-1.080831E-05,+1.800000E+00,+3.632181E-05
+3.200000E-02,-1.080406E-05,+1.800000E+00,+3.629682E-05
+3.300000E-02,-1.080903E-05,+1.800000E+00,+3.631349E-05
+3.400000E-02,-1.080980E-05,+1.800000E+00,+3.631375E-05
+3.500000E-02,-1.080397E-05,+1.800000E+00,+3.630160E-05
+3.600000E-02,-1.080623E-05,+1.800000E+00,+3.630203E-05
+3.700000E-02,-1.080628E-05,+1.800000E+00,+3.630316E-05
+3.800000E-02,-1.080851E-05,+1.800000E+00,+3.630555E-05
+3.900000E-02,-1.080648E-05,+1.800000E+00,+3.630101E-05
+4.000000E-02,-1.080271E-05,+1.800000E+00,+3.628875E-05
+4.100000E-02,-1.080727E-05,+1.800000E+00,+3.630372E-05
+4.200000E-02,-1.080721E-05,+1.800000E+00,+3.630327E-05
+4.300000E-02,-1.081289E-05,+1.800000E+00,+3.632497E-05
+4.400000E-02,-1.081275E-05,+1.800000E+00,+3.632572E-05
+4.500000E-02,-1.081159E-05,+1.800000E+00,+3.632594E-05
+4.600000E-02,-1.080287E-05,+1.800000E+00,+3.629774E-05
+4.700000E-02,-1.080712E-05,+1.800000E+00,+3.630361E-05
+4.800000E-02,-1.080718E-05,+1.800000E+00,+3.630768E-05
+4.900000E-02,-1.080638E-05,+1.800000E+00,+3.629848E-05
+5.000000E-02,-1.080511E-05,+1.800000E+00,+3.629211E-05
+5.100000E-02,-1.080525E-05,+1.800000E+00,+3.629164E-05
