VIN,ITOT,VOUT,VDROP
1.8,+6.147202E-03,1.19922062,-0.199316706
1.775,+6.083217E-03,1.19910796,-0.199327067
1.75,+6.059224E-03,1.19865238,-0.199329093
1.725,+6.041592E-03,1.19848312,-0.19933477
1.7,+6.024616E-03,1.19834648,-0.199343502
1.675,+6.009131E-03,1.19822554,-0.199332785
1.65,+5.992860E-03,1.19792868,-0.199321546
1.625,+5.976936E-03,1.19791743,-0.199328398
1.6,+5.961863E-03,1.19769685,-0.199343963
1.575,+5.945720E-03,1.1975722,-0.199330364
1.55,+5.929804E-03,1.19726244,-0.199346743
1.525,+5.913477E-03,1.19700074,-0.199315289
1.5,+5.898374E-03,1.19683876,-0.199321371
1.475,+5.882205E-03,1.19676355,-0.199327437
1.45,+5.867239E-03,1.19671745,-0.199325446
1.425,+5.851008E-03,1.19665938,-0.199324248
1.4,+5.835433E-03,1.19653164,-0.19932315
1.375,+5.819884E-03,1.1966113,-0.199319792
1.35,+5.803066E-03,1.19654261,-0.199297233
1.325,+5.785957E-03,1.19636491,-0.19930666
1.3,+5.769134E-03,1.19638401,-0.19930748
1.275,+5.751195E-03,1.1963866,-0.199315024
1.25,+5.730816E-03,1.19602115,-0.199322044
1.225,+5.713689E-03,1.19560103,-0.199329463
1.2,+5.632636E-03,1.18197179,-0.199340374
1.175,+5.489257E-03,1.15715793,-0.199331609
1.15,+5.348032E-03,1.13226203,-0.199338981
1.125,+5.209450E-03,1.10733577,-0.199335637
1.1,+5.074893E-03,1.08241629,-0.199321207
1.075,+4.944113E-03,1.05743317,-0.199323809
1.05,+4.818046E-03,1.03248506,-0.199346457
1.025,+4.695996E-03,1.00748296,-0.199322741
1.0,+4.578323E-03,0.982495097,-0.199331173
