VIN,ITOT,VOUT,VDROP
3.3,+3.209104E-03,0.79363874,-0.699217401
3.2,+3.192879E-03,0.79354287,-0.699228621
3.1,+3.180190E-03,0.793468851,-0.699211219
3.0,+3.168447E-03,0.79332767,-0.69920333
2.9,+3.157566E-03,0.793286062,-0.699221702
2.8,+3.146728E-03,0.793172064,-0.699206654
2.7,+3.136277E-03,0.793083414,-0.699202246
2.6,+3.126275E-03,0.792977658,-0.699199285
2.5,+3.116580E-03,0.79291353,-0.69920251
2.4,+3.106974E-03,0.792820509,-0.699213095
2.3,+3.097401E-03,0.792813626,-0.699198985
2.2,+3.088181E-03,0.792713921,-0.699192969
2.1,+3.078649E-03,0.792656488,-0.699217054
2.0,+3.069567E-03,0.792602118,-0.699228101
1.9,+3.060602E-03,0.79261139,-0.69922213
1.8,+3.051501E-03,0.792567954,-0.699225836
1.7,+3.041754E-03,0.792573307,-0.699222811
1.6,+3.025081E-03,0.792392897,-0.699218377
1.5,+2.939946E-03,0.762716707,-0.699231084
1.4,+2.750144E-03,0.667903782,-0.699259636
1.3,+2.552061E-03,0.570946294,-0.699263236
1.2,+2.353124E-03,0.473896081,-0.699292355
