VIN,ITOT,VOUT,VDROP
1.8,+5.855805E-03,1.09963896,-0.0107973646
1.775,+5.786986E-03,1.09940966,-0.0108022266
1.75,+5.765882E-03,1.09925369,-0.0107918993
1.725,+5.749364E-03,1.09905701,-0.0108045117
1.7,+5.734678E-03,1.0988817,-0.0107960775
1.675,+5.719386E-03,1.09855544,-0.01078612
1.65,+5.706789E-03,1.09825835,-0.0107897199
1.625,+5.692941E-03,1.09846992,-0.0107880214
1.6,+5.678794E-03,1.09799934,-0.0108111306
1.575,+5.664824E-03,1.09767164,-0.0107923914
1.55,+5.651477E-03,1.0975522,-0.0107956605
1.525,+5.637887E-03,1.09741913,-0.0107987406
1.5,+5.625984E-03,1.09734744,-0.0107950962
1.475,+5.611537E-03,1.09733048,-0.0107950962
1.45,+5.598400E-03,1.09703908,-0.0108010813
1.425,+5.585082E-03,1.09698241,-0.0107958051
1.4,+5.571705E-03,1.09683575,-0.0107976092
1.375,+5.558258E-03,1.09699348,-0.0107914796
1.35,+5.545155E-03,1.09691631,-0.0107879686
1.325,+5.531257E-03,1.09682991,-0.0107924359
1.3,+5.519065E-03,1.09681823,-0.0107932253
1.275,+5.504623E-03,1.09696892,-0.0107865675
1.25,+5.490891E-03,1.09682251,-0.0108069691
1.225,+5.476169E-03,1.09666587,-0.0108087899
1.2,+5.462409E-03,1.09695969,-0.0108022461
1.175,+5.446051E-03,1.09685916,-0.0107955549
1.15,+5.429871E-03,1.09648928,-0.0107872403
1.125,+5.413159E-03,1.09615375,-0.0107853499
1.1,+5.332722E-03,1.08161145,-0.0107864952
1.075,+5.199267E-03,1.05681564,-0.0107913322
1.05,+5.067585E-03,1.03193369,-0.010784516
1.025,+4.938289E-03,1.00695009,-0.0107878407
1.0,+4.812660E-03,0.981988873,-0.0107839656
