VIN,ITOT,VOUT,VDROP
1.8,+6.417717E-03,1.39938085,-0.0107176681
1.775,+6.354596E-03,1.39944946,-0.0107141016
1.75,+6.333294E-03,1.39917017,-0.0107208539
1.725,+6.317116E-03,1.39879644,-0.0107190108
1.7,+6.302078E-03,1.39864284,-0.0107181852
1.675,+6.287625E-03,1.39852035,-0.0107304667
1.65,+6.274004E-03,1.39841153,-0.0107199782
1.625,+6.258000E-03,1.39791279,-0.010723984
1.6,+6.244368E-03,1.39796546,-0.010720512
1.575,+6.231651E-03,1.3979282,-0.0107186772
1.55,+6.217842E-03,1.39778669,-0.0107213626
1.525,+6.205054E-03,1.39784969,-0.0107393623
1.5,+6.190872E-03,1.39742007,-0.0107380197
1.475,+6.177343E-03,1.39745745,-0.0107297829
1.45,+6.164541E-03,1.39734748,-0.0107296522
1.425,+6.153048E-03,1.3970066,-0.0107225774
1.4,+6.073613E-03,1.38234709,-0.0107366575
1.375,+5.931297E-03,1.35754847,-0.010730792
1.35,+5.790058E-03,1.33264963,-0.0107456504
1.325,+5.651186E-03,1.3077568,-0.0107315537
1.3,+5.515127E-03,1.28281215,-0.0107270113
1.275,+5.382433E-03,1.25793663,-0.0107409163
1.25,+5.253104E-03,1.23298615,-0.0107345921
1.225,+5.127856E-03,1.20806877,-0.0107404131
1.2,+5.006242E-03,1.183157,-0.0107342724
1.175,+4.888417E-03,1.15818604,-0.0107400073
1.15,+4.774093E-03,1.13324739,-0.0107449388
1.125,+4.662740E-03,1.10827672,-0.0107433654
1.1,+4.554264E-03,1.08330725,-0.0107405132
1.075,+4.448017E-03,1.05834052,-0.0107443328
1.05,+4.343899E-03,1.03338203,-0.0107476603
1.025,+4.241227E-03,1.0083815,-0.0107450194
1.0,+4.140004E-03,0.983408661,-0.0107366214
