VDD,IDD,VREF,IREF
+0.000000E+00,-1.041023E-08,+0.000000E+00,-2.301894E-10
+1.000000E-03,-6.087022E-09,+0.000000E+00,-2.201173E-10
+2.000000E-03,-6.117182E-09,+0.000000E+00,-1.395387E-10
+3.000000E-03,-4.081261E-09,+0.000000E+00,-2.050086E-10
+4.000000E-03,-4.976063E-09,+0.000000E+00,-1.999725E-10
+5.000000E-03,-4.774981E-09,+0.000000E+00,-1.647193E-10
+6.000000E-03,-6.267993E-09,+0.000000E+00,-1.697561E-10
+7.000000E-03,-5.448598E-09,+0.000000E+00,-1.949369E-10
+8.000000E-03,-7.384242E-10,+0.000000E+00,-2.301901E-10
+9.000000E-03,-8.329057E-09,+0.000000E+00,-1.496114E-10
+1.000000E-02,-5.946271E-09,+0.000000E+00,-1.798274E-10
+1.100000E-02,-5.006221E-09,+0.000000E+00,-1.395388E-10
+1.200000E-02,-4.247149E-09,+0.000000E+00,-6.399692E-11
+1.300000E-02,-5.996534E-09,+0.000000E+00,-1.798283E-10
+1.400000E-02,-2.889865E-09,+0.000000E+00,-1.848642E-10
+1.500000E-02,-4.563851E-09,+0.000000E+00,-1.193943E-10
+1.600000E-02,-3.628833E-09,+0.000000E+00,-1.899004E-10
+1.700000E-02,-1.160640E-09,+0.000000E+00,-1.949363E-10
+1.800000E-02,-2.970602E-11,+0.000000E+00,-1.999721E-10
+1.900000E-02,-2.819489E-09,+0.000000E+00,-1.697548E-10
+2.000000E-02,-2.683760E-09,+0.000000E+00,-1.747916E-10
+2.100000E-02,-3.417696E-09,+0.000000E+00,-1.848638E-10
+2.200000E-02,-3.528293E-09,+0.000000E+00,-2.553693E-10
+2.300000E-02,-4.860440E-09,+0.000000E+00,-2.503340E-10
+2.400000E-02,-3.548398E-09,+0.000000E+00,-1.798268E-10
+2.500000E-02,-3.870126E-09,+0.000000E+00,-1.848640E-10
+2.600000E-02,-2.256467E-09,+0.000000E+00,-1.647187E-10
+2.700000E-02,-3.106025E-09,+0.000000E+00,-1.445745E-10
+2.800000E-02,-1.683391E-09,+0.000000E+00,-2.201174E-10
+2.900000E-02,-5.574738E-10,+0.000000E+00,-2.352250E-10
+3.000000E-02,-2.341925E-09,+0.000000E+00,-1.949360E-10
+3.100000E-02,+1.210845E-10,+0.000000E+00,-2.050091E-10
+3.200000E-02,+1.050660E-11,+0.000000E+00,-2.100451E-10
+3.300000E-02,-4.574896E-12,+0.000000E+00,-2.201166E-10
+3.400000E-02,-1.080217E-09,+0.000000E+00,-1.949367E-10
+3.500000E-02,-8.841887E-10,+0.000000E+00,-2.100443E-10
+3.600000E-02,+5.885381E-10,+0.000000E+00,-1.143586E-10
+3.700000E-02,-1.748742E-09,+0.000000E+00,-1.596833E-10
+3.800000E-02,-2.060415E-09,+0.000000E+00,-1.747920E-10
+3.900000E-02,-7.836626E-10,+0.000000E+00,-2.150809E-10
+4.000000E-02,-1.386826E-09,+0.000000E+00,-1.697554E-10
+4.100000E-02,+2.266392E-10,+0.000000E+00,-1.647196E-10
+4.200000E-02,-4.318153E-10,+0.000000E+00,-1.496111E-10
+4.300000E-02,+1.311374E-10,+0.000000E+00,-1.999724E-10
+4.400000E-02,+8.197474E-10,+0.000000E+00,-1.899009E-10
+4.500000E-02,-5.826066E-10,+0.000000E+00,-1.395392E-10
+4.600000E-02,-1.051009E-10,+0.000000E+00,-2.402618E-10
+4.700000E-02,+1.342490E-09,+0.000000E+00,-1.999726E-10
+4.800000E-02,+1.704395E-09,+0.000000E+00,-1.999727E-10
+4.900000E-02,-1.352607E-10,+0.000000E+00,-2.755143E-10
+5.000000E-02,+1.910473E-09,+0.000000E+00,-3.208404E-10
+5.100000E-02,+1.045938E-09,+0.000000E+00,-2.704789E-10
+5.200000E-02,-1.050059E-09,+0.000000E+00,-1.747912E-10
+5.300000E-02,+1.361636E-10,+0.000000E+00,-2.100445E-10
+5.400000E-02,-2.015172E-09,+0.000000E+00,-2.452978E-10
+5.500000E-02,-1.246088E-09,+0.000000E+00,-2.301889E-10
+5.600000E-02,-3.966303E-10,+0.000000E+00,-1.949370E-10
+5.700000E-02,-4.217630E-10,+0.000000E+00,-2.553700E-10
+5.800000E-02,-1.905487E-10,+0.000000E+00,-2.251530E-10
+5.900000E-02,+1.302283E-09,+0.000000E+00,-1.899004E-10
+6.000000E-02,+1.488258E-09,+0.000000E+00,-1.596828E-10
+6.100000E-02,+2.297502E-09,+0.000000E+00,-1.848629E-10
+6.200000E-02,+2.217082E-09,+0.000000E+00,-2.050085E-10
+6.300000E-02,+1.900424E-09,+0.000000E+00,-1.546471E-10
+6.400000E-02,+2.191953E-09,+0.000000E+00,-1.647190E-10
+6.500000E-02,+1.870263E-09,+0.000000E+00,-1.445745E-10
+6.600000E-02,+2.649351E-09,+0.000000E+00,-2.100451E-10
+6.700000E-02,+8.197516E-10,+0.000000E+00,-1.496116E-10
+6.800000E-02,-1.804973E-10,+0.000000E+00,-1.899003E-10
+6.900000E-02,+7.192240E-10,+0.000000E+00,-2.301894E-10
+7.000000E-02,+5.282221E-10,+0.000000E+00,-1.899007E-10
+7.100000E-02,-3.513937E-10,+0.000000E+00,-1.848638E-10
+7.200000E-02,+1.663223E-10,+0.000000E+00,-1.848638E-10
+7.300000E-02,+8.046694E-10,+0.000000E+00,-1.445751E-10
+7.400000E-02,+1.749626E-09,+0.000000E+00,-1.093228E-10
+7.500000E-02,+2.443272E-09,+0.000000E+00,-2.201173E-10
+7.600000E-02,+4.122078E-09,+0.000000E+00,-2.352248E-10
+7.700000E-02,+3.001196E-09,+0.000000E+00,-1.546462E-10
+7.800000E-02,+3.383198E-09,+0.000000E+00,-2.201166E-10
+7.900000E-02,+3.131877E-09,+0.000000E+00,-1.596835E-10
+8.000000E-02,+3.086643E-09,+0.000000E+00,-2.100444E-10
+8.100000E-02,+2.754903E-09,+0.000000E+00,-1.596837E-10
+8.200000E-02,+3.539018E-09,+0.000000E+00,-2.150807E-10
+8.300000E-02,+2.865483E-09,+0.000000E+00,-1.546462E-10
+8.400000E-02,+1.880310E-09,+0.000000E+00,-1.747917E-10
+8.500000E-02,+1.473178E-09,+0.000000E+00,-1.244304E-10
+8.600000E-02,+7.946208E-10,+0.000000E+00,-2.100439E-10
+8.700000E-02,+7.996455E-10,+0.000000E+00,-1.496109E-10
+8.800000E-02,+2.000947E-09,+0.000000E+00,-1.596834E-10
+8.900000E-02,+3.373145E-09,+0.000000E+00,-2.402610E-10
+9.000000E-02,+3.684785E-09,+0.000000E+00,-2.755145E-10
+9.100000E-02,+2.513640E-09,+0.000000E+00,-2.100443E-10
+9.200000E-02,+2.835323E-09,+0.000000E+00,-3.712002E-10
+9.300000E-02,+3.353042E-09,+0.000000E+00,-2.352246E-10
+9.400000E-02,+4.428687E-09,+0.000000E+00,-2.150810E-10
+9.500000E-02,+3.624467E-09,+0.000000E+00,-2.370848E-11
+9.600000E-02,+3.719966E-09,+0.000000E+00,-1.546472E-10
+9.700000E-02,+5.554591E-09,+0.000000E+00,-2.251529E-10
+9.800000E-02,+2.991144E-09,+0.000000E+00,-2.150802E-10
+9.900000E-02,+1.583760E-09,+0.000000E+00,-1.949366E-10
+1.000000E-01,+1.091177E-09,+0.000000E+00,-1.697553E-10
+1.010000E-01,-2.357866E-10,+0.000000E+00,-2.805504E-10
+1.020000E-01,+2.005977E-09,+0.000000E+00,-2.050087E-10
+1.030000E-01,+1.759682E-09,+0.000000E+00,-1.596832E-10
+1.040000E-01,+3.081616E-09,+0.000000E+00,-2.201168E-10
+1.050000E-01,+3.151986E-09,+0.000000E+00,-2.100446E-10
+1.060000E-01,+4.328153E-09,+0.000000E+00,-2.805503E-10
+1.070000E-01,+5.775755E-09,+0.000000E+00,+2.161626E-11
+1.080000E-01,+6.273367E-09,+0.000000E+00,-1.345022E-10
+1.090000E-01,+3.800393E-09,+0.000000E+00,-2.301891E-10
+1.100000E-01,+5.624960E-09,+0.000000E+00,-1.345018E-10
+1.110000E-01,+4.679999E-09,+0.000000E+00,-2.050090E-10
+1.120000E-01,+3.946152E-09,+0.000000E+00,-1.697555E-10
+1.130000E-01,+2.332688E-09,+0.000000E+00,-2.100449E-10
+1.140000E-01,+4.795617E-09,+0.000000E+00,-1.798279E-10
+1.150000E-01,+1.694338E-09,+0.000000E+00,-2.150807E-10
+1.160000E-01,+3.267596E-09,+0.000000E+00,-2.150814E-10
+1.170000E-01,+4.061763E-09,+0.000000E+00,-2.050082E-10
+1.180000E-01,+2.850410E-09,+0.000000E+00,-1.747912E-10
+1.190000E-01,+3.845631E-09,+0.000000E+00,-2.100441E-10
+1.200000E-01,+4.061757E-09,+0.000000E+00,-2.201173E-10
+1.210000E-01,+4.524185E-09,+0.000000E+00,-1.747922E-10
+1.220000E-01,+7.042397E-09,+0.000000E+00,-1.193942E-10
+1.230000E-01,+5.700357E-09,+0.000000E+00,-1.899002E-10
+1.240000E-01,+5.655118E-09,+0.000000E+00,-2.201171E-10
+1.250000E-01,+6.755894E-09,+0.000000E+00,-2.251532E-10
+1.260000E-01,+5.509357E-09,+0.000000E+00,-1.798278E-10
+1.270000E-01,+4.378420E-09,+0.000000E+00,-1.898996E-10
+1.280000E-01,+3.820496E-09,+0.000000E+00,-2.100450E-10
+1.290000E-01,+2.890620E-09,+0.000000E+00,-1.093218E-10
+1.300000E-01,+3.247487E-09,+0.000000E+00,-1.898994E-10
+1.310000E-01,+3.418389E-09,+0.000000E+00,-1.363565E-11
