VDD,IDD,VREF,IREF
+1.800000E+00,+5.495716E-05,+0.000000E+00,-1.637689E-05
+1.799000E+00,+5.494576E-05,+0.000000E+00,-1.637195E-05
+1.798000E+00,+5.493854E-05,+0.000000E+00,-1.637037E-05
+1.797000E+00,+5.498719E-05,+0.000000E+00,-1.638317E-05
+1.796000E+00,+5.495258E-05,+0.000000E+00,-1.637551E-05
+1.795000E+00,+5.492316E-05,+0.000000E+00,-1.636689E-05
+1.794000E+00,+5.490881E-05,+0.000000E+00,-1.636493E-05
+1.793000E+00,+5.492162E-05,+0.000000E+00,-1.636000E-05
+1.792000E+00,+5.493880E-05,+0.000000E+00,-1.637215E-05
+1.791000E+00,+5.492589E-05,+0.000000E+00,-1.636208E-05
+1.790000E+00,+5.490640E-05,+0.000000E+00,-1.635721E-05
+1.789000E+00,+5.488698E-05,+0.000000E+00,-1.635372E-05
+1.788000E+00,+5.489257E-05,+0.000000E+00,-1.635617E-05
+1.787000E+00,+5.492529E-05,+0.000000E+00,-1.636605E-05
+1.786000E+00,+5.494539E-05,+0.000000E+00,-1.636996E-05
+1.785000E+00,+5.492386E-05,+0.000000E+00,-1.635732E-05
+1.784000E+00,+5.492110E-05,+0.000000E+00,-1.636304E-05
+1.783000E+00,+5.493592E-05,+0.000000E+00,-1.636800E-05
+1.782000E+00,+5.488672E-05,+0.000000E+00,-1.635581E-05
+1.781000E+00,+5.488603E-05,+0.000000E+00,-1.634825E-05
+1.780000E+00,+5.491286E-05,+0.000000E+00,-1.636025E-05
+1.779000E+00,+5.490089E-05,+0.000000E+00,-1.635320E-05
+1.778000E+00,+5.492324E-05,+0.000000E+00,-1.636063E-05
+1.777000E+00,+5.488329E-05,+0.000000E+00,-1.635046E-05
+1.776000E+00,+5.488369E-05,+0.000000E+00,-1.635567E-05
+1.775000E+00,+5.489816E-05,+0.000000E+00,-1.635818E-05
+1.774000E+00,+5.490245E-05,+0.000000E+00,-1.636401E-05
+1.773000E+00,+5.493872E-05,+0.000000E+00,-1.636441E-05
+1.772000E+00,+5.490084E-05,+0.000000E+00,-1.636000E-05
+1.771000E+00,+5.492803E-05,+0.000000E+00,-1.636495E-05
+1.770000E+00,+5.490508E-05,+0.000000E+00,-1.636230E-05
+1.769000E+00,+5.490216E-05,+0.000000E+00,-1.635896E-05
+1.768000E+00,+5.492512E-05,+0.000000E+00,-1.636452E-05
+1.767000E+00,+5.491251E-05,+0.000000E+00,-1.635914E-05
+1.766000E+00,+5.488672E-05,+0.000000E+00,-1.635680E-05
+1.765000E+00,+5.491418E-05,+0.000000E+00,-1.636429E-05
+1.764000E+00,+5.492428E-05,+0.000000E+00,-1.636055E-05
+1.763000E+00,+5.495210E-05,+0.000000E+00,-1.637271E-05
+1.762000E+00,+5.493979E-05,+0.000000E+00,-1.636742E-05
+1.761000E+00,+5.494616E-05,+0.000000E+00,-1.637033E-05
+1.760000E+00,+5.491627E-05,+0.000000E+00,-1.636405E-05
+1.759000E+00,+5.491936E-05,+0.000000E+00,-1.636212E-05
+1.758000E+00,+5.493686E-05,+0.000000E+00,-1.637129E-05
+1.757000E+00,+5.490854E-05,+0.000000E+00,-1.636306E-05
+1.756000E+00,+5.491097E-05,+0.000000E+00,-1.636051E-05
+1.755000E+00,+5.490746E-05,+0.000000E+00,-1.636260E-05
+1.754000E+00,+5.489020E-05,+0.000000E+00,-1.636045E-05
+1.753000E+00,+5.491756E-05,+0.000000E+00,-1.636373E-05
+1.752000E+00,+5.490757E-05,+0.000000E+00,-1.636277E-05
+1.751000E+00,+5.490868E-05,+0.000000E+00,-1.636217E-05
+1.750000E+00,+5.492446E-05,+0.000000E+00,-1.636295E-05
+1.749000E+00,+5.493136E-05,+0.000000E+00,-1.636797E-05
+1.748000E+00,+5.490801E-05,+0.000000E+00,-1.635782E-05
+1.747000E+00,+5.489713E-05,+0.000000E+00,-1.635976E-05
+1.746000E+00,+5.489199E-05,+0.000000E+00,-1.635558E-05
+1.745000E+00,+5.490953E-05,+0.000000E+00,-1.635927E-05
+1.744000E+00,+5.490101E-05,+0.000000E+00,-1.635756E-05
+1.743000E+00,+5.486568E-05,+0.000000E+00,-1.635010E-05
+1.742000E+00,+5.489467E-05,+0.000000E+00,-1.635035E-05
+1.741000E+00,+5.488232E-05,+0.000000E+00,-1.635265E-05
+1.740000E+00,+5.484871E-05,+0.000000E+00,-1.634265E-05
+1.739000E+00,+5.486273E-05,+0.000000E+00,-1.634812E-05
+1.738000E+00,+5.488101E-05,+0.000000E+00,-1.635319E-05
+1.737000E+00,+5.488277E-05,+0.000000E+00,-1.635045E-05
+1.736000E+00,+5.487503E-05,+0.000000E+00,-1.634944E-05
+1.735000E+00,+5.488652E-05,+0.000000E+00,-1.635403E-05
+1.734000E+00,+5.487078E-05,+0.000000E+00,-1.634983E-05
+1.733000E+00,+5.488781E-05,+0.000000E+00,-1.635115E-05
+1.732000E+00,+5.490326E-05,+0.000000E+00,-1.635534E-05
+1.731000E+00,+5.489335E-05,+0.000000E+00,-1.635458E-05
+1.730000E+00,+5.491599E-05,+0.000000E+00,-1.635792E-05
+1.729000E+00,+5.490128E-05,+0.000000E+00,-1.635346E-05
+1.728000E+00,+5.488099E-05,+0.000000E+00,-1.635227E-05
+1.727000E+00,+5.488116E-05,+0.000000E+00,-1.635387E-05
+1.726000E+00,+5.491450E-05,+0.000000E+00,-1.635517E-05
+1.725000E+00,+5.487665E-05,+0.000000E+00,-1.635768E-05
+1.724000E+00,+5.488177E-05,+0.000000E+00,-1.635295E-05
+1.723000E+00,+5.486708E-05,+0.000000E+00,-1.634770E-05
+1.722000E+00,+5.489303E-05,+0.000000E+00,-1.635809E-05
+1.721000E+00,+5.488653E-05,+0.000000E+00,-1.635221E-05
+1.720000E+00,+5.488765E-05,+0.000000E+00,-1.635452E-05
+1.719000E+00,+5.485901E-05,+0.000000E+00,-1.634866E-05
+1.718000E+00,+5.486482E-05,+0.000000E+00,-1.634919E-05
+1.717000E+00,+5.488801E-05,+0.000000E+00,-1.635510E-05
+1.716000E+00,+5.487851E-05,+0.000000E+00,-1.635050E-05
+1.715000E+00,+5.486471E-05,+0.000000E+00,-1.634549E-05
+1.714000E+00,+5.486279E-05,+0.000000E+00,-1.634739E-05
+1.713000E+00,+5.484812E-05,+0.000000E+00,-1.634221E-05
+1.712000E+00,+5.488007E-05,+0.000000E+00,-1.634766E-05
+1.711000E+00,+5.487724E-05,+0.000000E+00,-1.634811E-05
+1.710000E+00,+5.487043E-05,+0.000000E+00,-1.634696E-05
+1.709000E+00,+5.485760E-05,+0.000000E+00,-1.634907E-05
+1.708000E+00,+5.485184E-05,+0.000000E+00,-1.634422E-05
+1.707000E+00,+5.486624E-05,+0.000000E+00,-1.634952E-05
+1.706000E+00,+5.485395E-05,+0.000000E+00,-1.633930E-05
+1.705000E+00,+5.487523E-05,+0.000000E+00,-1.635153E-05
+1.704000E+00,+5.484221E-05,+0.000000E+00,-1.634427E-05
+1.703000E+00,+5.484433E-05,+0.000000E+00,-1.634787E-05
+1.702000E+00,+5.484159E-05,+0.000000E+00,-1.634502E-05
+1.701000E+00,+5.483458E-05,+0.000000E+00,-1.633999E-05
+1.700000E+00,+5.488694E-05,+0.000000E+00,-1.635402E-05
+1.699000E+00,+5.487732E-05,+0.000000E+00,-1.635038E-05
+1.698000E+00,+5.486894E-05,+0.000000E+00,-1.634665E-05
+1.697000E+00,+5.484302E-05,+0.000000E+00,-1.634079E-05
+1.696000E+00,+5.484274E-05,+0.000000E+00,-1.634550E-05
+1.695000E+00,+5.486502E-05,+0.000000E+00,-1.634397E-05
+1.694000E+00,+5.480609E-05,+0.000000E+00,-1.633203E-05
+1.693000E+00,+5.485921E-05,+0.000000E+00,-1.633579E-05
+1.692000E+00,+5.483237E-05,+0.000000E+00,-1.633497E-05
+1.691000E+00,+5.485432E-05,+0.000000E+00,-1.634233E-05
+1.690000E+00,+5.483349E-05,+0.000000E+00,-1.634211E-05
+1.689000E+00,+5.483145E-05,+0.000000E+00,-1.633893E-05
+1.688000E+00,+5.484910E-05,+0.000000E+00,-1.634210E-05
+1.687000E+00,+5.484896E-05,+0.000000E+00,-1.634322E-05
+1.686000E+00,+5.484826E-05,+0.000000E+00,-1.634104E-05
+1.685000E+00,+5.481513E-05,+0.000000E+00,-1.634139E-05
+1.684000E+00,+5.484940E-05,+0.000000E+00,-1.634912E-05
+1.683000E+00,+5.482170E-05,+0.000000E+00,-1.634026E-05
+1.682000E+00,+5.479930E-05,+0.000000E+00,-1.633776E-05
+1.681000E+00,+5.483517E-05,+0.000000E+00,-1.634399E-05
+1.680000E+00,+5.482191E-05,+0.000000E+00,-1.634267E-05
+1.679000E+00,+5.482618E-05,+0.000000E+00,-1.634220E-05
+1.678000E+00,+5.483124E-05,+0.000000E+00,-1.634404E-05
+1.677000E+00,+5.484216E-05,+0.000000E+00,-1.634029E-05
+1.676000E+00,+5.484089E-05,+0.000000E+00,-1.634340E-05
+1.675000E+00,+5.482117E-05,+0.000000E+00,-1.633343E-05
+1.674000E+00,+5.482016E-05,+0.000000E+00,-1.634241E-05
+1.673000E+00,+5.487247E-05,+0.000000E+00,-1.635292E-05
+1.672000E+00,+5.485085E-05,+0.000000E+00,-1.634524E-05
+1.671000E+00,+5.483849E-05,+0.000000E+00,-1.633813E-05
+1.670000E+00,+5.483313E-05,+0.000000E+00,-1.634673E-05
+1.669000E+00,+5.485126E-05,+0.000000E+00,-1.634385E-05
+1.668000E+00,+5.484892E-05,+0.000000E+00,-1.634049E-05
+1.667000E+00,+5.483493E-05,+0.000000E+00,-1.633586E-05
+1.666000E+00,+5.482867E-05,+0.000000E+00,-1.633457E-05
+1.665000E+00,+5.482932E-05,+0.000000E+00,-1.634171E-05
+1.664000E+00,+5.481688E-05,+0.000000E+00,-1.633396E-05
+1.663000E+00,+5.481778E-05,+0.000000E+00,-1.633335E-05
+1.662000E+00,+5.479923E-05,+0.000000E+00,-1.633019E-05
+1.661000E+00,+5.482461E-05,+0.000000E+00,-1.633768E-05
+1.660000E+00,+5.482146E-05,+0.000000E+00,-1.633976E-05
