VIN,ITOT,VOUT,VDROP
3.3,+3.221334E-03,0.793366718,-2.19071525
3.2,+3.208719E-03,0.793355615,-2.1907303
3.1,+3.196982E-03,0.793292262,-2.19068527
3.0,+3.186029E-03,0.79319374,-2.19073461
2.9,+3.175217E-03,0.793162004,-2.19075678
2.8,+3.165358E-03,0.793059409,-2.19075536
2.7,+3.155467E-03,0.7929906,-2.19074407
2.6,+3.145918E-03,0.79293652,-2.19075043
2.5,+3.136609E-03,0.792913317,-2.19074435
2.4,+3.127291E-03,0.792819463,-2.19076963
2.3,+3.118264E-03,0.792796758,-2.19072185
2.2,+3.109018E-03,0.792717593,-2.19075642
2.1,+3.100382E-03,0.792673059,-2.19076066
2.0,+3.091548E-03,0.792630721,-2.19076668
1.9,+3.082785E-03,0.79264001,-2.1907503
1.8,+3.073726E-03,0.792635099,-2.19076287
1.7,+3.061362E-03,0.792622312,-2.19075055
1.6,+3.019662E-03,0.78629828,-2.19074542
1.5,+2.923235E-03,0.689013963,-2.19077809
1.4,+2.819512E-03,0.590058389,-2.19080074
1.3,+2.714532E-03,0.4907843,-2.19083239
1.2,+2.609435E-03,0.391581718,-2.19085524
