IL,VOUT
1e-09,1.292842491988658
1.258925411794167e-09,1.29282729961161
1.584893192461114e-09,1.29280817392464
1.9952623149688803e-09,1.292784096592274
2.511886431509581e-09,1.292753785788812
3.1622776601683803e-09,1.292715627954718
3.981071705534974e-09,1.292667592001965
5.0118723362727255e-09,1.292607121352897
6.3095734448019354e-09,1.292530998122208
7.943282347242819e-09,1.292435172269609
1.000000000000001e-08,1.292314546738391
1.2589254117941681e-08,1.292162707317714
1.5848931924611153e-08,1.291971583118658
1.9952623149688813e-08,1.291731020027342
2.511886431509582e-08,1.291428245120159
3.1622776601683825e-08,1.291047194625167
3.9810717055349776e-08,1.290567782439466
5.0118723362727296e-08,1.28996446565334
6.30957344480194e-08,1.289205434653661
7.943282347242826e-08,1.288250662514181
1.000000000000001e-07,1.287049927870695
1.258925411794169e-07,1.285540273595104
1.584893192461116e-07,1.283642864018701
1.995262314968882e-07,1.281259117182048
2.511886431509584e-07,1.27826597452521
3.162277660168384e-07,1.274510162331458
3.981071705534979e-07,1.269801303458261
5.011872336272731e-07,1.263903764191791
6.309573444801943e-07,1.256527184412824
7.943282347242829e-07,1.247315761722834
1.000000000000002e-06,1.235836563881598
1.25892541179417e-06,1.221567490642349
1.584893192461117e-06,1.203885997667115
1.995262314968884e-06,1.182060481164094
2.511886431509586e-06,1.155247416009927
3.162277660168386e-06,1.122499406509632
3.981071705534982e-06,1.082793302719817
5.011872336272735e-06,1.035098773835516
6.309573444801948e-06,0.9787268948693362
7.943282347242835e-06,0.9371833245857968
1.000000000000003e-05,0.9300313759587948
1.258925411794171e-05,0.9267302047130256
1.584893192461118e-05,0.9245393618523116
1.995262314968885e-05,0.9228667128107813
2.511886431509587e-05,0.921488429400398
3.162277660168388e-05,0.9202971661747672
3.981071705534984e-05,0.9192343680676024
5.011872336272738e-05,0.9182655995594632
6.309573444801952e-05,0.9173696866538744
7.943282347242841e-05,0.9165332763086734
0.0001,0.9157478340845994
0.0001258925411794,0.9150078776037534
0.0001584893192461,0.9143098747406848
0.0001995262314968,0.9136515293093096
0.0002511886431509,0.913031300126356
0.0003162277660168,0.9124480658050208
0.0003981071705534,0.9119008837199178
0.0005011872336272,0.9113888129799372
0.0006309573444801,0.9109107847065692
0.0007943282347242,0.9104655116023476
0.001,0.91005143412708
0.0012589254117941,0.90966670314283
0.0015848931924611,0.909309198864641
0.0019952623149688,0.9089765836291548
0.0025118864315095,0.9086663820031284
0.0031622776601683,0.908376077319718
0.0039810717055349,0.9081032105763588
0.0050118723362727,0.907845467382694
0.0063095734448019,0.9076007418399946
0.0079432823472428,0.9073671716477376
0.01,0.9071431439739894
0.0125892541179417,0.9069272746705516
0.0158489319246112,0.906718363713821
0.0199526231496888,0.9065153279997736
0.0251188643150959,0.906317109791994
0.0316227766016839,0.9061225558514856
0.0398107170553499,0.9059302588577718
0.0501187233627274,0.9057383494084932
0.0630957344480196,0.9055442241158994
0.0794328234724285,0.9053441389399116
0.1,0.905132996899942
0.0794328234724285,0.905344149541042
0.0630957344480196,0.9055441668040176
0.0501187233627274,0.9057382788609222
0.0398107170553499,0.9059301752637728
0.0316227766016839,0.9061225558522572
0.0251188643150959,0.90631710979305
0.0199526231496888,0.9065153280011844
0.0158489319246112,0.9067183637156768
0.0125892541179417,0.906927274672962
0.01,0.907143143977083
0.0079432823472428,0.907367171651682
0.0063095734448019,0.9076007418450182
0.0050118723362727,0.907845467389122
0.0039810717055349,0.9081032105846666
0.0031622776601683,0.9083760773305632
0.0025118864315095,0.9086663820173776
0.0019952623149688,0.908976583647862
0.0015848931924611,0.9093091988889974
0.0012589254117941,0.9096667031740586
0.001,0.9100514341663178
0.0007943282347242,0.9104655116505466
0.0006309573444801,0.9109107847644222
0.0005011872336272,0.9113888130478872
0.0003981071705534,0.9119008837982358
0.0003162277660168,0.9124480658939736
0.0002511886431509,0.9130313002264978
0.0001995262314968,0.9136515294219486
0.0001584893192461,0.9143098748687118
0.0001258925411794,0.915007877753128
0.0001,0.9157478342673036
7.943282347242841e-05,0.9165332765489702
6.309573444801952e-05,0.9173696870028754
5.011872336272738e-05,0.9182655991936288
3.981071705534984e-05,0.9192343675400082
3.162277660168388e-05,0.9202971653193583
2.511886431509587e-05,0.9214884294004052
1.995262314968885e-05,0.9228667128108702
1.584893192461118e-05,0.9245393618556988
1.258925411794171e-05,0.9267302058106652
1.000000000000003e-05,0.9300313759321563
7.943282347242835e-06,0.9371833333524996
6.309573444801948e-06,0.9787268945746808
5.011872336272735e-06,1.035098772641094
3.981071705534982e-06,1.082793302809608
3.162277660168386e-06,1.122499406319689
2.511886431509586e-06,1.155247416006933
1.995262314968884e-06,1.182060481164007
1.584893192461117e-06,1.203885997666482
1.25892541179417e-06,1.22156749064216
1.000000000000002e-06,1.235836563881111
7.943282347242829e-07,1.247315761722573
6.309573444801943e-07,1.25652718477692
5.011872336272731e-07,1.263903763977004
3.981071705534979e-07,1.269801303370728
3.162277660168384e-07,1.274510162295938
2.511886431509584e-07,1.278265974510615
1.995262314968882e-07,1.281259117176461
1.584893192461116e-07,1.283642864015656
1.258925411794169e-07,1.285540273594467
1.000000000000001e-07,1.287049927870467
7.943282347242826e-08,1.288250662514186
6.30957344480194e-08,1.289205434653766
5.0118723362727296e-08,1.289964465652616
3.9810717055349776e-08,1.290567782439817
3.1622776601683825e-08,1.29104726473653
2.511886431509582e-08,1.291428219293205
1.9952623149688813e-08,1.291731003702559
1.5848931924611153e-08,1.291971572818345
1.2589254117941681e-08,1.292162700818944
1.000000000000001e-08,1.292314542639114
7.943282347242819e-09,1.29243516968398
6.3095734448019354e-09,1.292530996492709
5.0118723362727255e-09,1.29260712032506
3.981071705534974e-09,1.292667591354302
3.1622776601683803e-09,1.292715627546594
2.511886431509581e-09,1.292753785531361
1.9952623149688803e-09,1.292784096430361
1.584893192461114e-09,1.292808173822863
1.258925411794167e-09,1.292827299547235
1e-09,1.292842491885108
