IL,VOUT
1e-09,1.329565408415616
1.258925411794167e-09,1.329563898525119
1.584893192461114e-09,1.329561998569478
1.9952623149688803e-09,1.32955960775061
2.511886431509581e-09,1.329556599603749
3.1622776601683803e-09,1.329552815287681
3.981071705534974e-09,1.329548055415209
5.0118723362727255e-09,1.329542069892567
6.3095734448019354e-09,1.32953454532253
7.943282347242819e-09,1.329525099311258
1.000000000000001e-08,1.329513227623779
1.2589254117941681e-08,1.329498326214743
1.5848931924611153e-08,1.32947963602434
1.9952623149688813e-08,1.329456215909879
2.511886431509582e-08,1.329426903562209
3.1622776601683825e-08,1.329390270644742
3.9810717055349776e-08,1.329344572850941
5.0118723362727296e-08,1.329287696728479
6.30957344480194e-08,1.329217106874388
7.943282347242826e-08,1.329129799608668
1.000000000000001e-07,1.329022272520488
1.258925411794169e-07,1.328890523170481
1.584893192461116e-07,1.328730094099992
1.995262314968882e-07,1.328536183845143
2.511886431509584e-07,1.328303842816342
3.162277660168384e-07,1.328028274316857
3.981071705534979e-07,1.327705195645874
5.011872336272731e-07,1.327331322688987
6.309573444801943e-07,1.326904814556493
7.943282347242829e-07,1.326425669867169
1.000000000000002e-06,1.325895958742252
1.25892541179417e-06,1.32531982204441
1.584893192461117e-06,1.324703208273775
1.995262314968884e-06,1.324053375748153
2.511886431509586e-06,1.323378240463018
3.162277660168386e-06,1.322685681952676
3.981071705534982e-06,1.321982923551233
5.011872336272735e-06,1.321276082304856
6.309573444801948e-06,1.320569945102227
7.943282347242835e-06,1.319867980158021
1.000000000000003e-05,1.319172546053075
1.258925411794171e-05,1.318485224537084
1.584893192461118e-05,1.317807187971962
1.995262314968885e-05,1.317139521590726
2.511886431509587e-05,1.316483449214544
3.162277660168388e-05,1.315840446173082
3.981071705534984e-05,1.315212252176392
5.011872336272738e-05,1.314600812775799
6.309573444801952e-05,1.314008180848267
7.943282347242841e-05,1.313436403732948
0.0001,1.312887412653389
0.0001258925411794,1.312362922882358
0.0001584893192461,1.311864347698765
0.0001995262314968,1.311392726840106
0.0002511886431509,1.310948670197911
0.0003162277660168,1.310532318856388
0.0003981071705534,1.310143327077923
0.0005011872336272,1.309780869465604
0.0006309573444801,1.309443676576269
0.0007943282347242,1.309130099530645
0.001,1.308838200122736
0.0012589254117941,1.308565858574809
0.0015848931924611,1.308310887648338
0.0019952623149688,1.308071140328891
0.0025118864315095,1.307844599274849
0.0031622776601683,1.307629439594026
0.0039810717055349,1.307424061625083
0.0050118723362727,1.307227095917651
0.0063095734448019,1.307037386711303
0.0079432823472428,1.306853961412724
0.01,1.306675991671593
0.0125892541179417,1.306502747907701
0.0158489319246112,1.306333545248874
0.0199526231496888,1.30616767546683
0.0251188643150959,1.306004318330362
0.0316227766016839,1.305842424989441
0.0398107170553499,1.305680490251871
0.0501187233627274,1.305516632932018
0.0630957344480196,1.305347858471224
0.0794328234724285,1.305170002636933
0.1,1.304977139890839
0.0794328234724285,1.305170013906811
0.0630957344480196,1.305347870488572
0.0501187233627274,1.305516645516506
0.0398107170553499,1.305680503676093
0.0316227766016839,1.305842356850248
0.0251188643150959,1.306004238511614
0.0199526231496888,1.306167584347806
0.0158489319246112,1.306333545250131
0.0125892541179417,1.306502747909361
0.01,1.306675991673749
0.0079432823472428,1.306853961415499
0.0063095734448019,1.307037386714847
0.0050118723362727,1.307227095922171
0.0039810717055349,1.307424061630858
0.0031622776601683,1.307629439601434
0.0025118864315095,1.307844599284387
0.0019952623149688,1.308071140341181
0.0015848931924611,1.308310887664107
0.0012589254117941,1.308565858594833
0.001,1.308838200147763
0.0007943282347242,1.309130099561292
0.0006309573444801,1.309443676612915
0.0005011872336272,1.309780869508313
0.0003981071705534,1.310143327126387
0.0003162277660168,1.310532318909921
0.0002511886431509,1.310948670255476
0.0001995262314968,1.311392726900382
0.0001584893192461,1.311864347760257
0.0001258925411794,1.312362922943535
0.0001,1.312887412712855
7.943282347242841e-05,1.31343640378962
6.309573444801952e-05,1.314008180901566
5.011872336272738e-05,1.314600812825767
3.981071705534984e-05,1.315212252223692
3.162277660168388e-05,1.315840446218856
2.511886431509587e-05,1.316483449260063
1.995262314968885e-05,1.317139521636925
1.584893192461118e-05,1.317807188018984
1.258925411794171e-05,1.318485224584032
1.000000000000003e-05,1.319172546098055
7.943282347242835e-06,1.319867980198558
