VIN,ITOT,VOUT,VDROP
1.8,+6.472926E-03,1.39534162,-0.09660599
1.775,+6.443847E-03,1.39542499,-0.0966218965
1.75,+6.425187E-03,1.39516213,-0.0965916514
1.725,+6.407990E-03,1.39492265,-0.0965898306
1.7,+6.390873E-03,1.39473045,-0.0965971528
1.675,+6.374727E-03,1.39455776,-0.0966000383
1.65,+6.358115E-03,1.39459281,-0.0965867199
1.625,+6.340064E-03,1.39426799,-0.0965901169
1.6,+6.324773E-03,1.39407861,-0.0965891301
1.575,+6.307949E-03,1.39393665,-0.0965824444
1.55,+6.290558E-03,1.3938308,-0.0965734349
1.525,+6.273544E-03,1.39377256,-0.0965663489
1.5,+6.256524E-03,1.39364599,-0.0965799954
1.475,+6.238877E-03,1.39356236,-0.0965743244
1.45,+6.221255E-03,1.39330954,-0.0965689481
1.425,+6.203315E-03,1.39316186,-0.0965658764
1.4,+6.152819E-03,1.38491088,-0.0965849019
1.375,+5.998661E-03,1.36005829,-0.0965874844
1.35,+5.845679E-03,1.33513308,-0.0965676277
1.325,+5.695858E-03,1.31022724,-0.0965704576
1.3,+5.550274E-03,1.28525794,-0.0965831672
1.275,+5.409731E-03,1.26034095,-0.0965825918
1.25,+5.274214E-03,1.23537325,-0.0965927411
1.225,+5.144954E-03,1.2104241,-0.0965811713
1.2,+5.020841E-03,1.18548486,-0.0965727649
1.175,+4.901674E-03,1.16049253,-0.0965711665
1.15,+4.787096E-03,1.13554318,-0.0965455721
1.125,+4.676314E-03,1.11052581,-0.0965353366
1.1,+4.568955E-03,1.08556778,-0.0965618233
1.075,+4.463974E-03,1.06052732,-0.0965751139
1.05,+4.361072E-03,1.0355438,-0.096569429
1.025,+4.259454E-03,1.01051778,-0.0965613479
1.0,+4.159070E-03,0.985491074,-0.0965638081
