VREF,IREF,VDD,IDD
+0.000000E+00,-1.210898E-05,+1.900000E+00,+4.082439E-05
+1.000000E-03,-1.210139E-05,+1.900000E+00,+4.078930E-05
+2.000000E-03,-1.211473E-05,+1.900000E+00,+4.081661E-05
+3.000000E-03,-1.210885E-05,+1.900000E+00,+4.078700E-05
+4.000000E-03,-1.211306E-05,+1.900000E+00,+4.079058E-05
+5.000000E-03,-1.211229E-05,+1.900000E+00,+4.077851E-05
+6.000000E-03,-1.210697E-05,+1.900000E+00,+4.076513E-05
+7.000000E-03,-1.210010E-05,+1.900000E+00,+4.074435E-05
+8.000000E-03,-1.209896E-05,+1.900000E+00,+4.073897E-05
+9.000000E-03,-1.209590E-05,+1.900000E+00,+4.073333E-05
+1.000000E-02,-1.209597E-05,+1.900000E+00,+4.072801E-05
+1.100000E-02,-1.209434E-05,+1.900000E+00,+4.072386E-05
+1.200000E-02,-1.209704E-05,+1.900000E+00,+4.072009E-05
+1.300000E-02,-1.210226E-05,+1.900000E+00,+4.072724E-05
+1.400000E-02,-1.209927E-05,+1.900000E+00,+4.072509E-05
+1.500000E-02,-1.209766E-05,+1.900000E+00,+4.072209E-05
+1.600000E-02,-1.210856E-05,+1.900000E+00,+4.074703E-05
+1.700000E-02,-1.209561E-05,+1.900000E+00,+4.071832E-05
+1.800000E-02,-1.209519E-05,+1.900000E+00,+4.070837E-05
+1.900000E-02,-1.208756E-05,+1.900000E+00,+4.069067E-05
+2.000000E-02,-1.208900E-05,+1.900000E+00,+4.068924E-05
+2.100000E-02,-1.209489E-05,+1.900000E+00,+4.070321E-05
+2.200000E-02,-1.209326E-05,+1.900000E+00,+4.069020E-05
+2.300000E-02,-1.209471E-05,+1.900000E+00,+4.070215E-05
+2.400000E-02,-1.209431E-05,+1.900000E+00,+4.069111E-05
+2.500000E-02,-1.209207E-05,+1.900000E+00,+4.068024E-05
+2.600000E-02,-1.210176E-05,+1.900000E+00,+4.070059E-05
+2.700000E-02,-1.209017E-05,+1.900000E+00,+4.067723E-05
+2.800000E-02,-1.209302E-05,+1.900000E+00,+4.067981E-05
+2.900000E-02,-1.209077E-05,+1.900000E+00,+4.067987E-05
+3.000000E-02,-1.208963E-05,+1.900000E+00,+4.067465E-05
+3.100000E-02,-1.209396E-05,+1.900000E+00,+4.069036E-05
+3.200000E-02,-1.209078E-05,+1.900000E+00,+4.068528E-05
+3.300000E-02,-1.209798E-05,+1.900000E+00,+4.070757E-05
+3.400000E-02,-1.209790E-05,+1.900000E+00,+4.069880E-05
+3.500000E-02,-1.209881E-05,+1.900000E+00,+4.069437E-05
+3.600000E-02,-1.209395E-05,+1.900000E+00,+4.067878E-05
+3.700000E-02,-1.209493E-05,+1.900000E+00,+4.068416E-05
+3.800000E-02,-1.209492E-05,+1.900000E+00,+4.068427E-05
+3.900000E-02,-1.209621E-05,+1.900000E+00,+4.068020E-05
+4.000000E-02,-1.209636E-05,+1.900000E+00,+4.066776E-05
+4.100000E-02,-1.209759E-05,+1.900000E+00,+4.068189E-05
+4.200000E-02,-1.209036E-05,+1.900000E+00,+4.067790E-05
+4.300000E-02,-1.210070E-05,+1.900000E+00,+4.069925E-05
+4.400000E-02,-1.209767E-05,+1.900000E+00,+4.069385E-05
+4.500000E-02,-1.209820E-05,+1.900000E+00,+4.069676E-05
+4.600000E-02,-1.208983E-05,+1.900000E+00,+4.067576E-05
+4.700000E-02,-1.208762E-05,+1.900000E+00,+4.066083E-05
+4.800000E-02,-1.209013E-05,+1.900000E+00,+4.066863E-05
+4.900000E-02,-1.209023E-05,+1.900000E+00,+4.067041E-05
+5.000000E-02,-1.209434E-05,+1.900000E+00,+4.067890E-05
+5.100000E-02,-1.209369E-05,+1.900000E+00,+4.067736E-05
+5.200000E-02,-1.209002E-05,+1.900000E+00,+4.067116E-05
+5.300000E-02,-1.208702E-05,+1.900000E+00,+4.066137E-05
