VIN,ITOT,VOUT,VDROP
1.8,+6.708032E-03,1.49895106,-0.049536707
1.775,+6.649689E-03,1.49882901,-0.0495487633
1.75,+6.627283E-03,1.49867954,-0.0495303994
1.725,+6.609360E-03,1.49867856,-0.0495271303
1.7,+6.592282E-03,1.49849079,-0.0495419498
1.675,+6.575318E-03,1.49821882,-0.04953845
1.65,+6.559904E-03,1.49809987,-0.0495263602
1.625,+6.543921E-03,1.49809158,-0.0495144095
1.6,+6.527332E-03,1.4976427,-0.0495238917
1.575,+6.510777E-03,1.49749963,-0.0495180456
1.55,+6.496929E-03,1.49758518,-0.0495102619
1.525,+6.484661E-03,1.49741589,-0.0495134449
1.5,+6.399354E-03,1.48237143,-0.04953778
1.475,+6.247350E-03,1.45756739,-0.0495324315
1.45,+6.095511E-03,1.43266814,-0.0495372185
1.425,+5.946382E-03,1.40779363,-0.0495320729
1.4,+5.800252E-03,1.38289029,-0.0495204613
1.375,+5.658069E-03,1.35799903,-0.0495227825
1.35,+5.519876E-03,1.33307272,-0.0495131363
1.325,+5.386628E-03,1.30816766,-0.049516728
1.3,+5.257407E-03,1.28322947,-0.0495088109
1.275,+5.132889E-03,1.25830741,-0.0495110487
1.25,+5.012696E-03,1.23337361,-0.0495189852
1.225,+4.896543E-03,1.20846292,-0.0495036153
1.2,+4.784062E-03,1.1835312,-0.0495159273
1.175,+4.674311E-03,1.15858204,-0.0495039155
1.15,+4.567247E-03,1.13364487,-0.049515591
1.125,+4.462281E-03,1.10867374,-0.0495143539
1.1,+4.359018E-03,1.0837369,-0.0495176648
1.075,+4.257149E-03,1.05874637,-0.0495042602
1.05,+4.156457E-03,1.03378435,-0.0495146875
1.025,+4.056310E-03,1.00878613,-0.0495129723
1.0,+3.956979E-03,0.983817912,-0.0495026117
