VIN,ITOT,VOUT,VDROP
1.8,+5.579315E-03,0.900107935,-0.348629373
1.775,+5.512204E-03,0.900099969,-0.348639097
1.75,+5.488059E-03,0.899603976,-0.348668672
1.725,+5.470800E-03,0.899288883,-0.348633448
1.7,+5.453919E-03,0.899128924,-0.348631047
1.675,+5.437715E-03,0.898868895,-0.348637012
1.65,+5.422382E-03,0.898406023,-0.348620138
1.625,+5.407204E-03,0.898174437,-0.348620149
1.6,+5.391618E-03,0.898207086,-0.34863468
1.575,+5.375890E-03,0.89783334,-0.348619424
1.55,+5.362105E-03,0.897834358,-0.348659757
1.525,+5.346912E-03,0.897947872,-0.34864638
1.5,+5.332029E-03,0.897782211,-0.348648009
1.475,+5.316536E-03,0.897631524,-0.348634352
1.45,+5.301478E-03,0.897525077,-0.348624642
1.425,+5.286203E-03,0.897285541,-0.348633045
1.4,+5.271045E-03,0.897225345,-0.348635992
1.375,+5.256045E-03,0.897196573,-0.348624622
1.35,+5.240460E-03,0.896876625,-0.348613889
1.325,+5.225280E-03,0.896895613,-0.348616747
1.3,+5.209309E-03,0.896765983,-0.348619707
1.275,+5.194040E-03,0.896472992,-0.348621934
1.25,+5.178126E-03,0.896396507,-0.348626957
1.225,+5.162590E-03,0.896351116,-0.348631639
1.2,+5.147289E-03,0.896257638,-0.348611418
1.175,+5.131688E-03,0.896392069,-0.348612585
1.15,+5.114410E-03,0.896194561,-0.3486026
1.125,+5.097789E-03,0.896071954,-0.348602267
1.1,+5.080316E-03,0.896095442,-0.34859604
1.075,+5.062588E-03,0.896018237,-0.348616183
1.05,+5.042689E-03,0.895651786,-0.348632214
1.025,+5.022269E-03,0.895602258,-0.348647467
1.0,+5.000866E-03,0.895458304,-0.348618365
