VIN,ITOT,VOUT,VDROP
1.8,+4.863920E-03,0.598330846,-0.483442416
1.775,+4.843908E-03,0.598388857,-0.483427124
1.75,+4.827739E-03,0.597988037,-0.483426318
1.725,+4.811783E-03,0.597850601,-0.483409224
1.7,+4.796681E-03,0.59801943,-0.483385514
1.675,+4.782178E-03,0.598059993,-0.483408446
1.65,+4.765234E-03,0.598201564,-0.483403951
1.625,+4.752425E-03,0.597606303,-0.4833853
1.6,+4.734944E-03,0.597437854,-0.483380558
1.575,+4.718772E-03,0.597514771,-0.483389718
1.55,+4.705341E-03,0.597563937,-0.483375057
1.525,+4.689864E-03,0.597299168,-0.483398897
1.5,+4.672392E-03,0.597179683,-0.483378176
1.475,+4.658737E-03,0.597138451,-0.483360201
1.45,+4.643146E-03,0.597126287,-0.483371384
1.425,+4.627462E-03,0.597131198,-0.483381317
1.4,+4.612644E-03,0.596966757,-0.483391911
1.375,+4.598085E-03,0.596727845,-0.483408332
1.35,+4.580438E-03,0.596798073,-0.483378189
1.325,+4.566264E-03,0.596719298,-0.483381656
1.3,+4.551427E-03,0.59674677,-0.483364404
1.275,+4.535793E-03,0.596821696,-0.483385231
1.25,+4.518821E-03,0.596590027,-0.483400637
1.225,+4.503910E-03,0.596307511,-0.48339895
1.2,+4.487189E-03,0.596466881,-0.483382715
1.175,+4.472208E-03,0.59640168,-0.483387647
1.15,+4.457556E-03,0.596413234,-0.483413021
1.125,+4.441218E-03,0.596280241,-0.483389809
1.1,+4.424019E-03,0.596393097,-0.483396011
1.075,+4.409227E-03,0.59669656,-0.483408004
1.05,+4.391978E-03,0.596367184,-0.483402922
1.025,+4.374798E-03,0.596297216,-0.483402338
1.0,+4.352842E-03,0.595929278,-0.483406008
