IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.171198E-04,0.79781263,0.758039759,0.7766794117647059
0.0003,+1.052896E-03,0.796821986,0.706153598,0.7238194117647059
0.0005,+1.266371E-03,0.796252629,0.654261178,0.670959411764706
0.001,+1.779466E-03,0.796010319,0.524517086,0.538809411764706
0.002,+2.775770E-03,0.795818488,0.265269714,0.2745094117647059
0.003,+3.769023E-03,0.795561202,0.0050259877,0.010209411764705911
0.004,+4.761100E-03,0.795525523,-0.254257881,-0.2540905882352942
0.005,+5.742773E-03,0.795741419,-0.513006531,-0.5183905882352942
0.006,+6.729617E-03,0.795804112,-0.772176586,-0.7826905882352944
0.007,+7.716371E-03,0.795841152,-1.03162817,-1.0469905882352943
0.008,+8.702476E-03,0.795922574,-1.29103665,-1.311290588235294
0.009,+9.687661E-03,0.796104502,-1.55042714,-1.5755905882352936
0.01,+1.049989E-02,0.795382876,-1.80985462,-1.839890588235294
