VIN,ITOT,VOUT,VDROP
1.8,+3.773177E-03,0.894715585,0.103508012
1.775,+3.758548E-03,0.894307045,0.10351462
1.75,+3.742146E-03,0.894081365,0.103530459
1.725,+3.726916E-03,0.89374852,0.10352798
1.7,+3.710803E-03,0.893523849,0.103540623
1.675,+3.696346E-03,0.893227457,0.103540342
1.65,+3.681058E-03,0.89337682,0.103532383
1.625,+3.666000E-03,0.893022702,0.103534348
1.6,+3.651051E-03,0.893046538,0.103529125
1.575,+3.636268E-03,0.892924794,0.103542013
1.55,+3.619743E-03,0.892631886,0.103540089
1.525,+3.605220E-03,0.892345322,0.103528953
1.5,+3.588696E-03,0.892313243,0.10354062
1.475,+3.572244E-03,0.892081115,0.103539452
1.45,+3.557470E-03,0.891919472,0.103539975
1.425,+3.541288E-03,0.891713444,0.103549885
1.4,+3.523751E-03,0.891165684,0.103551378
1.375,+3.507460E-03,0.890834625,0.103542124
1.35,+3.491496E-03,0.890639677,0.103545738
1.325,+3.474608E-03,0.890382449,0.103538404
1.3,+3.459072E-03,0.89027191,0.103537993
1.275,+3.442110E-03,0.890144293,0.103540459
1.25,+3.424800E-03,0.889907972,0.103531532
1.225,+3.408461E-03,0.890338543,0.10353916
1.2,+3.390859E-03,0.889955421,0.103533701
1.175,+3.372510E-03,0.889864514,0.103533631
1.15,+3.353606E-03,0.889562728,0.103553771
1.125,+3.332989E-03,0.889515288,0.103539594
1.1,+3.309569E-03,0.88902991,0.103535374
1.075,+3.286354E-03,0.888690119,0.103523565
1.05,+3.258067E-03,0.888305199,0.103532133
1.025,+3.228486E-03,0.887853256,0.103545868
1.0,+3.195516E-03,0.886920854,0.103532503
