IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.412834E-04,1.29511314,1.25082366,1.2786227941176471
0.0003,+1.077277E-03,1.29465519,1.19893039,1.2257627941176472
0.0005,+1.292857E-03,1.29412253,1.14702586,1.172902794117647
0.001,+1.800455E-03,1.29380025,1.01727733,1.040752794117647
0.002,+2.798619E-03,1.29378431,0.757759647,0.7764527941176471
0.003,+3.787808E-03,1.29364344,0.498515395,0.512152794117647
0.004,+4.779208E-03,1.29388413,0.238186487,0.24785279411764694
0.005,+5.767323E-03,1.29387859,-0.0212033329,-0.016447205882353044
0.006,+6.749942E-03,1.29401907,-0.279866814,-0.280747205882353
0.007,+7.736189E-03,1.29423526,-0.539285569,-0.5450472058823532
0.008,+8.721049E-03,1.29416697,-0.79847691,-0.809347205882353
0.009,+9.707292E-03,1.29456919,-1.05791842,-1.0736472058823525
0.01,+1.049988E-02,1.29380232,-1.31733674,-1.337947205882353
