IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.242673E-04,0.698676521,0.659718243,0.6762907352941177
0.0003,+1.059731E-03,0.6975571,0.607813887,0.6234307352941176
0.0005,+1.268397E-03,0.697498887,0.555925196,0.5705707352941176
0.001,+1.777442E-03,0.696801078,0.426181836,0.43842073529411757
0.002,+2.779452E-03,0.696362482,0.165935129,0.17412073529411753
0.003,+3.770130E-03,0.696425601,-0.0934137627,-0.09017926470588244
0.004,+4.754559E-03,0.696340283,-0.352109193,-0.35447926470588254
0.005,+5.743294E-03,0.696426616,-0.61136915,-0.6187792647058825
0.006,+6.729640E-03,0.696629522,-0.870698101,-0.8830792647058825
0.007,+7.715508E-03,0.696791754,-1.13012185,-1.1473792647058825
0.008,+8.701809E-03,0.696800694,-1.38953219,-1.4116792647058827
0.009,+9.687259E-03,0.696893997,-1.64889658,-1.6759792647058827
0.01,+1.049990E-02,0.696534415,-1.90810394,-1.9402792647058826
