VIN,ITOT,VOUT,VDROP
1.8,+3.737015E-03,0.705066367,-0.0815195737
1.775,+3.718664E-03,0.704895889,-0.0814874911
1.75,+3.701502E-03,0.704712072,-0.0813998748
1.725,+3.683415E-03,0.704413186,-0.0813792564
1.7,+3.665342E-03,0.704323032,-0.0814272261
1.675,+3.648031E-03,0.704097678,-0.0813659269
1.65,+3.632255E-03,0.703971668,-0.0813067321
1.625,+3.612353E-03,0.703908629,-0.0813141822
1.6,+3.595508E-03,0.703838733,-0.081330033
1.575,+3.578590E-03,0.70357843,-0.0813626438
1.55,+3.561215E-03,0.703290016,-0.0813793621
1.525,+3.543343E-03,0.703031671,-0.0813724763
1.5,+3.526062E-03,0.702798829,-0.0813359792
1.475,+3.507877E-03,0.70285905,-0.0813216851
1.45,+3.491657E-03,0.702810946,-0.0813246623
1.425,+3.474052E-03,0.702960201,-0.0813609426
1.4,+3.455633E-03,0.702679217,-0.0813778415
1.375,+3.438044E-03,0.70225377,-0.0813470765
1.35,+3.419857E-03,0.702066275,-0.0813199671
1.325,+3.401709E-03,0.701923059,-0.0812880374
1.3,+3.382914E-03,0.701801553,-0.0813021675
1.275,+3.365850E-03,0.701618281,-0.0813519496
1.25,+3.347263E-03,0.70151539,-0.0813628273
1.225,+3.329226E-03,0.701352016,-0.0813542569
1.2,+3.310481E-03,0.701292,-0.0813693128
1.175,+3.291511E-03,0.701238781,-0.081359358
1.15,+3.271075E-03,0.700909837,-0.0813902508
1.125,+3.250361E-03,0.700684525,-0.0813860894
1.1,+3.228490E-03,0.700460706,-0.0813973951
1.075,+3.203473E-03,0.700013018,-0.0813768296
1.05,+3.176610E-03,0.699631992,-0.0813934505
1.025,+3.146451E-03,0.698829857,-0.081374097
1.0,+3.111258E-03,0.697698239,-0.081386662
