VIN,ITOT,VOUT,VDROP
1.8,+3.749620E-03,0.608710757,-0.179985881
1.775,+3.730935E-03,0.608744645,-0.179943968
1.75,+3.714483E-03,0.608586668,-0.179924087
1.725,+3.696238E-03,0.608310861,-0.179922346
1.7,+3.678588E-03,0.608150385,-0.179954382
1.675,+3.661062E-03,0.608069062,-0.179913732
1.65,+3.643988E-03,0.607737154,-0.179896435
1.625,+3.627092E-03,0.607750828,-0.179880381
1.6,+3.609643E-03,0.607644194,-0.179888899
1.575,+3.592314E-03,0.607649898,-0.17986974
1.55,+3.574755E-03,0.607432323,-0.179886478
1.525,+3.556392E-03,0.607331841,-0.17986063
1.5,+3.540778E-03,0.607363857,-0.179860956
1.475,+3.522886E-03,0.607316834,-0.179896947
1.45,+3.505636E-03,0.607005098,-0.17989102
1.425,+3.487503E-03,0.606861999,-0.179856777
1.4,+3.470355E-03,0.606981815,-0.17984858
1.375,+3.452787E-03,0.60685458,-0.179812005
1.35,+3.435450E-03,0.606624484,-0.179851037
1.325,+3.416391E-03,0.606459603,-0.179885266
1.3,+3.399446E-03,0.606546469,-0.179796721
1.275,+3.381460E-03,0.606399639,-0.179825793
1.25,+3.363319E-03,0.606197566,-0.179865926
1.225,+3.344694E-03,0.60608331,-0.179865995
1.2,+3.325924E-03,0.605907374,-0.179842453
1.175,+3.307441E-03,0.605778764,-0.179825045
1.15,+3.288298E-03,0.605644646,-0.179836723
1.125,+3.268411E-03,0.605564026,-0.179857161
1.1,+3.247135E-03,0.605281822,-0.17985032
1.075,+3.223789E-03,0.604750305,-0.179820945
1.05,+3.199155E-03,0.604188505,-0.179846976
1.025,+3.168526E-03,0.603305129,-0.179868344
1.0,+3.133878E-03,0.601552215,-0.179869495
