IL,ITOT,VOUT,VDROP,VISET
0.0001,+9.185727E-04,0.60922891,0.573420539,0.5759020588235294
0.0003,+1.113962E-03,0.609098547,0.521514735,0.5230420588235294
0.0005,+1.309524E-03,0.609011637,0.469592885,0.47018205882352937
0.001,+1.798274E-03,0.609009958,0.339773988,0.3380320588235294
0.002,+2.775018E-03,0.608835092,0.0795225612,0.0737320588235294
0.003,+3.749230E-03,0.60882196,-0.17992064,-0.1905679411764707
0.004,+4.721581E-03,0.609058316,-0.438662045,-0.45486794117647056
0.005,+5.695387E-03,0.60887347,-0.698136283,-0.7191679411764705
0.006,+6.669493E-03,0.608862628,-0.957599805,-0.9834679411764705
0.007,+7.643941E-03,0.608557067,-1.21708836,-1.2477679411764706
0.008,+8.618443E-03,0.608864077,-1.4763149,-1.5120679411764706
0.009,+9.593505E-03,0.608962134,-1.73572023,-1.7763679411764706
0.01,+1.049994E-02,0.60853951,-1.99510637,-2.040667941176471
