IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.924741E-04,0.900642262,0.86902359,0.8770680882352941
0.0003,+1.089520E-03,0.900513763,0.81709156,0.8242080882352941
0.0005,+1.285870E-03,0.900498278,0.765130308,0.7713480882352941
0.001,+1.775140E-03,0.900476612,0.635347769,0.6391980882352941
0.002,+2.750561E-03,0.900573917,0.375783396,0.37489808823529414
0.003,+3.727896E-03,0.900443059,0.115657834,0.11059808823529416
0.004,+4.700870E-03,0.90079793,-0.143742682,-0.15370191176470593
0.005,+5.672266E-03,0.900531129,-0.402581692,-0.4180019117647059
0.006,+6.646410E-03,0.900636182,-0.662158013,-0.6823019117647059
0.007,+7.620459E-03,0.900751043,-0.921346848,-0.9466019117647059
0.008,+8.594771E-03,0.900725044,-1.18075352,-1.2109019117647062
0.009,+9.569856E-03,0.900715308,-1.44018733,-1.4752019117647057
0.01,+1.049995E-02,0.900614834,-1.69960655,-1.7395019117647061
