VIN,ITOT,VOUT,VDROP
1.8,+3.730907E-03,1.49761781,0.707585985
1.775,+3.710700E-03,1.4972299,0.707640546
1.75,+3.692100E-03,1.49677314,0.707641875
1.725,+3.671874E-03,1.49639821,0.707571991
1.7,+3.652338E-03,1.49596172,0.707618716
1.675,+3.631919E-03,1.49546495,0.707660108
1.65,+3.610863E-03,1.49506367,0.707669474
1.625,+3.589202E-03,1.49456035,0.707656603
1.6,+3.569359E-03,1.49428035,0.707604933
1.575,+3.544945E-03,1.49356158,0.707613678
1.55,+3.522273E-03,1.49300244,0.707629552
1.525,+3.498765E-03,1.49243901,0.707623052
1.5,+3.476880E-03,1.49159389,0.707694687
1.475,+3.344857E-03,1.46991068,0.707674563
1.45,+3.186105E-03,1.44496897,0.707637649
1.425,+3.031022E-03,1.42005071,0.707619433
1.4,+2.881585E-03,1.39509346,0.7076745
1.375,+2.738339E-03,1.37018687,0.707657261
1.35,+2.601574E-03,1.34521665,0.70769792
1.325,+2.471736E-03,1.32030045,0.707656625
1.3,+2.348717E-03,1.29532777,0.707665373
1.275,+2.232262E-03,1.27041456,0.707689441
1.25,+2.121239E-03,1.24545349,0.707661618
1.225,+2.015085E-03,1.22051723,0.707658626
1.2,+1.912227E-03,1.19559548,0.70771518
1.175,+1.811528E-03,1.17065873,0.707685591
1.15,+1.712470E-03,1.1457208,0.707726128
1.125,+1.614454E-03,1.12074552,0.707719731
1.1,+1.517333E-03,1.09581686,0.707681029
1.075,+1.420205E-03,1.07085372,0.70770356
1.05,+1.323666E-03,1.04593905,0.707804659
1.025,+1.227150E-03,1.02099872,0.707821794
1.0,+1.131329E-03,0.996063406,0.707785567
