VIN,ITOT,VOUT,VDROP
1.8,+3.731681E-03,1.69764037,0.904631132
1.775,+3.710539E-03,1.69729691,0.904656015
1.75,+3.690121E-03,1.6968432,0.904639261
1.725,+3.670427E-03,1.6964036,0.904603242
1.7,+3.669319E-03,1.69531112,0.904664313
1.675,+3.501395E-03,1.67040567,0.904660266
1.65,+3.334173E-03,1.64549276,0.904684628
1.625,+3.170614E-03,1.62053276,0.904669801
1.6,+3.012340E-03,1.5956228,0.904669895
1.575,+2.859994E-03,1.57069728,0.904644178
1.55,+2.714170E-03,1.54571401,0.90463573
1.525,+2.575255E-03,1.52081615,0.904644162
1.5,+2.442507E-03,1.49587963,0.904694981
1.475,+2.317011E-03,1.4709651,0.904651943
1.45,+2.197423E-03,1.44600356,0.904637115
1.425,+2.083177E-03,1.42106815,0.904680731
1.4,+1.973281E-03,1.39613143,0.904716375
1.375,+1.867208E-03,1.37121954,0.904727244
1.35,+1.764143E-03,1.34624947,0.904720278
1.325,+1.663399E-03,1.32135058,0.904670026
1.3,+1.563272E-03,1.29638737,0.904686905
1.275,+1.464469E-03,1.27146688,0.904742798
1.25,+1.366501E-03,1.24653904,0.904722535
1.225,+1.268565E-03,1.22161299,0.904699762
1.2,+1.171052E-03,1.19668397,0.904697057
1.175,+1.073520E-03,1.17173602,0.904690811
1.15,+9.762548E-04,1.14683836,0.90469487
1.125,+8.791158E-04,1.12189079,0.904686102
1.1,+7.825522E-04,1.09699569,0.904702965
1.075,+6.856768E-04,1.07205855,0.904725626
1.05,+5.893194E-04,1.04716864,0.904731781
1.025,+4.932896E-04,1.02226666,0.904711693
1.0,+3.972919E-04,0.997374934,0.904732862
