VIN,ITOT,VOUT,VDROP
3.3,+3.178272E-03,0.799230176,-0.680895406
3.2,+3.165379E-03,0.799378942,-0.68085939
3.1,+3.153415E-03,0.799505813,-0.680784305
3.0,+3.142335E-03,0.799638131,-0.680750366
2.9,+3.132027E-03,0.799622607,-0.680743861
2.8,+3.122184E-03,0.799606403,-0.680741634
2.7,+3.112933E-03,0.79954126,-0.680734106
2.6,+3.103349E-03,0.799586205,-0.680659697
2.5,+3.094093E-03,0.799624714,-0.680703511
2.4,+3.085267E-03,0.799611958,-0.680734256
2.3,+3.076817E-03,0.799562936,-0.680726164
2.2,+3.067899E-03,0.799560522,-0.680724327
2.1,+3.059250E-03,0.799611189,-0.680719459
2.0,+3.050804E-03,0.799629738,-0.680736672
1.9,+3.042254E-03,0.799681884,-0.680767634
1.8,+3.029387E-03,0.799720722,-0.680761013
1.7,+2.928308E-03,0.764472773,-0.680757124
1.6,+2.729254E-03,0.666219487,-0.680788909
1.5,+2.525673E-03,0.567338406,-0.680796287
1.4,+2.322596E-03,0.4685932,-0.680855148
1.3,+2.119360E-03,0.369860366,-0.680888028
1.2,+1.916680E-03,0.271359825,-0.680892657
