VIN,ITOT,VOUT,VDROP
1.8,+5.661751E-03,1.21314856,-0.196613841
1.775,+5.643668E-03,1.21291458,-0.196605012
1.75,+5.634422E-03,1.2127945,-0.196597559
1.725,+5.628346E-03,1.21265477,-0.196599311
1.7,+5.622242E-03,1.21265493,-0.196585739
1.675,+5.616662E-03,1.21284643,-0.19658319
1.65,+5.610298E-03,1.21270442,-0.196575167
1.625,+5.604685E-03,1.21268483,-0.196590182
1.6,+5.598072E-03,1.21234429,-0.196580738
1.575,+5.592109E-03,1.21231919,-0.196588147
1.55,+5.586150E-03,1.21231326,-0.196573419
1.525,+5.581271E-03,1.2125211,-0.196572176
1.5,+5.574356E-03,1.21227578,-0.196588664
1.475,+5.568715E-03,1.21210221,-0.196599716
1.45,+5.560413E-03,1.21189685,-0.19658498
1.425,+5.554683E-03,1.21144865,-0.196580913
1.4,+5.549300E-03,1.21137898,-0.196591071
1.375,+5.545728E-03,1.21186663,-0.196582701
1.35,+5.537315E-03,1.21129074,-0.196583299
1.325,+5.531766E-03,1.21122114,-0.196588427
1.3,+5.525780E-03,1.21114867,-0.19657964
1.275,+5.519868E-03,1.21101484,-0.196598026
1.25,+5.513793E-03,1.21088333,-0.196581964
1.225,+5.504320E-03,1.20892661,-0.19658031
1.2,+5.389930E-03,1.18428437,-0.196579081
1.175,+5.274690E-03,1.15933864,-0.196590977
1.15,+5.160920E-03,1.13438683,-0.196592795
1.125,+5.048811E-03,1.10937855,-0.196600272
1.1,+4.938893E-03,1.08441294,-0.196585645
1.075,+4.830880E-03,1.05938864,-0.19658118
1.05,+4.725181E-03,1.03440221,-0.196587374
1.025,+4.621307E-03,1.00933886,-0.196597356
1.0,+4.519261E-03,0.984330325,-0.196570397
