VDD,IDD,VREF,IREF
+0.000000E+00,-8.058235E-08,+0.000000E+00,-3.057228E-10
+1.000000E-02,+2.302782E-06,+0.000000E+00,-2.906144E-10
+2.000000E-02,+2.349961E-06,+0.000000E+00,-1.747814E-10
+3.000000E-02,+2.351658E-06,+0.000000E+00,-2.654331E-10
+4.000000E-02,+2.352896E-06,+0.000000E+00,-1.999624E-10
+5.000000E-02,+2.413041E-06,+0.000000E+00,-2.755053E-10
+6.000000E-02,+2.453270E-06,+0.000000E+00,-2.049989E-10
+7.000000E-02,+2.440833E-06,+0.000000E+00,-1.848548E-10
+8.000000E-02,+2.422455E-06,+0.000000E+00,-1.898905E-10
+9.000000E-02,+2.443460E-06,+0.000000E+00,-2.503252E-10
+1.000000E-01,+2.484472E-06,+0.000000E+00,-2.553615E-10
+1.100000E-01,+2.463365E-06,+0.000000E+00,-2.402525E-10
+1.200000E-01,+2.449518E-06,+0.000000E+00,-2.201072E-10
+1.300000E-01,+2.470493E-06,+0.000000E+00,-2.301793E-10
+1.400000E-01,+2.489609E-06,+0.000000E+00,-2.201080E-10
+1.500000E-01,+2.519563E-06,+0.000000E+00,-1.747826E-10
+1.600000E-01,+2.493983E-06,+0.000000E+00,-1.798175E-10
+1.700000E-01,+2.476680E-06,+0.000000E+00,-2.150706E-10
+1.800000E-01,+2.501767E-06,+0.000000E+00,-1.697453E-10
+1.900000E-01,+2.537978E-06,+0.000000E+00,-2.503248E-10
+2.000000E-01,+2.533766E-06,+0.000000E+00,-2.150707E-10
+2.100000E-01,+2.480473E-06,+0.000000E+00,-2.402522E-10
+2.200000E-01,+2.492898E-06,+0.000000E+00,-1.898895E-10
+2.300000E-01,+2.546797E-06,+0.000000E+00,-2.201073E-10
+2.400000E-01,+2.551441E-06,+0.000000E+00,-1.949267E-10
+2.500000E-01,+2.522917E-06,+0.000000E+00,-2.553608E-10
+2.600000E-01,+2.504077E-06,+0.000000E+00,-2.603970E-10
+2.700000E-01,+2.535669E-06,+0.000000E+00,-1.697457E-10
+2.800000E-01,+2.553079E-06,+0.000000E+00,-2.452886E-10
+2.900000E-01,+2.529361E-06,+0.000000E+00,-2.553614E-10
+3.000000E-01,+2.517024E-06,+0.000000E+00,-2.352163E-10
+3.100000E-01,+2.531064E-06,+0.000000E+00,-2.301808E-10
+3.200000E-01,+2.565874E-06,+0.000000E+00,-2.704697E-10
+3.300000E-01,+2.549689E-06,+0.000000E+00,-1.999630E-10
+3.400000E-01,+2.515381E-06,+0.000000E+00,-2.503249E-10
+3.500000E-01,+2.543999E-06,+0.000000E+00,-4.819896E-10
+3.600000E-01,+2.577709E-06,+0.000000E+00,-3.661568E-10
+3.700000E-01,+2.558871E-06,+0.000000E+00,-4.165180E-10
+3.800000E-01,+2.538257E-06,+0.000000E+00,-5.575319E-10
+3.900000E-01,+2.534510E-06,+0.000000E+00,-5.726405E-10
+4.000000E-01,+2.556853E-06,+0.000000E+00,-7.942325E-10
+4.100000E-01,+2.568431E-06,+0.000000E+00,-9.503540E-10
+4.200000E-01,+2.523274E-06,+0.000000E+00,-1.192121E-09
+4.300000E-01,+2.536165E-06,+0.000000E+00,-1.524553E-09
+4.400000E-01,+2.537461E-06,+0.000000E+00,-1.917427E-09
+4.500000E-01,+2.586156E-06,+0.000000E+00,-2.320374E-09
+4.600000E-01,+2.546442E-06,+0.000000E+00,-2.960053E-09
+4.700000E-01,+2.545740E-06,+0.000000E+00,-3.604768E-09
+4.800000E-01,+2.536923E-06,+0.000000E+00,-4.445918E-09
+4.900000E-01,+2.579925E-06,+0.000000E+00,-5.287076E-09
+5.000000E-01,+2.586504E-06,+0.000000E+00,-6.349850E-09
+5.100000E-01,+2.529837E-06,+0.000000E+00,-7.795418E-09
+5.200000E-01,+2.546593E-06,+0.000000E+00,-9.215816E-09
+5.300000E-01,+2.582457E-06,+0.000000E+00,-1.108449E-08
+5.400000E-01,+2.598797E-06,+0.000000E+00,-1.342158E-08
+5.500000E-01,+2.600776E-06,+0.000000E+00,-1.622708E-08
+5.600000E-01,+2.572781E-06,+0.000000E+00,-1.961689E-08
+5.700000E-01,+2.589364E-06,+0.000000E+00,-2.386295E-08
+5.800000E-01,+2.650477E-06,+0.000000E+00,-2.927253E-08
+5.900000E-01,+2.656557E-06,+0.000000E+00,-3.615791E-08
+6.000000E-01,+2.633176E-06,+0.000000E+00,-4.489678E-08
+6.100000E-01,+2.667589E-06,+0.000000E+00,-5.590236E-08
+6.200000E-01,+2.737238E-06,+0.000000E+00,-6.945143E-08
+6.300000E-01,+2.791959E-06,+0.000000E+00,-8.543340E-08
+6.400000E-01,+2.791772E-06,+0.000000E+00,-1.036466E-07
+6.500000E-01,+2.836062E-06,+0.000000E+00,-1.239449E-07
+6.600000E-01,+2.926526E-06,+0.000000E+00,-1.464496E-07
+6.700000E-01,+3.003048E-06,+0.000000E+00,-1.711251E-07
+6.800000E-01,+3.077181E-06,+0.000000E+00,-1.982384E-07
+6.900000E-01,+3.127632E-06,+0.000000E+00,-2.279508E-07
+7.000000E-01,+3.236858E-06,+0.000000E+00,-2.609975E-07
