VDD,IDD,VREF,IREF
+1.800000E+00,+4.947847E-05,+0.000000E+00,-1.464554E-05
+1.790000E+00,+4.938701E-05,+0.000000E+00,-1.464349E-05
+1.780000E+00,+4.931184E-05,+0.000000E+00,-1.463818E-05
+1.770000E+00,+4.927234E-05,+0.000000E+00,-1.464603E-05
+1.760000E+00,+4.920913E-05,+0.000000E+00,-1.464384E-05
+1.750000E+00,+4.917429E-05,+0.000000E+00,-1.463589E-05
+1.740000E+00,+4.917965E-05,+0.000000E+00,-1.463679E-05
+1.730000E+00,+4.915657E-05,+0.000000E+00,-1.463614E-05
+1.720000E+00,+4.911165E-05,+0.000000E+00,-1.463373E-05
+1.710000E+00,+4.909607E-05,+0.000000E+00,-1.463787E-05
+1.700000E+00,+4.910103E-05,+0.000000E+00,-1.463602E-05
+1.690000E+00,+4.908400E-05,+0.000000E+00,-1.462871E-05
+1.680000E+00,+4.906518E-05,+0.000000E+00,-1.463186E-05
+1.670000E+00,+4.902632E-05,+0.000000E+00,-1.461973E-05
+1.660000E+00,+4.901438E-05,+0.000000E+00,-1.462105E-05
+1.650000E+00,+4.901258E-05,+0.000000E+00,-1.461802E-05
+1.640000E+00,+4.900669E-05,+0.000000E+00,-1.461933E-05
+1.630000E+00,+4.899345E-05,+0.000000E+00,-1.461988E-05
+1.620000E+00,+4.895246E-05,+0.000000E+00,-1.461303E-05
+1.610000E+00,+4.896447E-05,+0.000000E+00,-1.461319E-05
+1.600000E+00,+4.898525E-05,+0.000000E+00,-1.461151E-05
+1.590000E+00,+4.891047E-05,+0.000000E+00,-1.460475E-05
+1.580000E+00,+4.889046E-05,+0.000000E+00,-1.460253E-05
+1.570000E+00,+4.889546E-05,+0.000000E+00,-1.459875E-05
+1.560000E+00,+4.888120E-05,+0.000000E+00,-1.459502E-05
+1.550000E+00,+4.884892E-05,+0.000000E+00,-1.458777E-05
+1.540000E+00,+4.878055E-05,+0.000000E+00,-1.457125E-05
+1.530000E+00,+4.876223E-05,+0.000000E+00,-1.456594E-05
+1.520000E+00,+4.870782E-05,+0.000000E+00,-1.454577E-05
+1.510000E+00,+4.862643E-05,+0.000000E+00,-1.452252E-05
+1.500000E+00,+4.854159E-05,+0.000000E+00,-1.450442E-05
+1.490000E+00,+4.840183E-05,+0.000000E+00,-1.446335E-05
+1.480000E+00,+4.825144E-05,+0.000000E+00,-1.441917E-05
+1.470000E+00,+4.805698E-05,+0.000000E+00,-1.435431E-05
+1.460000E+00,+4.773583E-05,+0.000000E+00,-1.426428E-05
+1.450000E+00,+4.738020E-05,+0.000000E+00,-1.416480E-05
+1.440000E+00,+4.695698E-05,+0.000000E+00,-1.403886E-05
+1.430000E+00,+4.645482E-05,+0.000000E+00,-1.388063E-05
