VREF,IREF,VDD,IDD
+1.800000E+00,+1.739143E-08,+1.800000E+00,+3.466534E-05
+1.790000E+00,-8.420615E-07,+1.800000E+00,+3.553367E-05
+1.780000E+00,-1.668951E-06,+1.800000E+00,+3.629207E-05
+1.770000E+00,-2.466935E-06,+1.800000E+00,+3.709805E-05
+1.760000E+00,-3.235106E-06,+1.800000E+00,+3.786764E-05
+1.750000E+00,-3.972727E-06,+1.800000E+00,+3.860368E-05
+1.740000E+00,-4.677037E-06,+1.800000E+00,+3.929638E-05
+1.730000E+00,-5.351399E-06,+1.800000E+00,+3.996076E-05
+1.720000E+00,-5.993345E-06,+1.800000E+00,+4.060256E-05
+1.710000E+00,-6.601602E-06,+1.800000E+00,+4.120746E-05
+1.700000E+00,-7.181452E-06,+1.800000E+00,+4.178512E-05
+1.690000E+00,-7.725736E-06,+1.800000E+00,+4.233687E-05
+1.680000E+00,-8.238486E-06,+1.800000E+00,+4.283869E-05
+1.670000E+00,-8.715869E-06,+1.800000E+00,+4.330415E-05
+1.660000E+00,-9.163549E-06,+1.800000E+00,+4.376144E-05
+1.650000E+00,-9.576591E-06,+1.800000E+00,+4.416482E-05
+1.640000E+00,-9.961253E-06,+1.800000E+00,+4.453892E-05
+1.630000E+00,-1.031278E-05,+1.800000E+00,+4.489874E-05
+1.620000E+00,-1.063903E-05,+1.800000E+00,+4.522100E-05
+1.610000E+00,-1.093837E-05,+1.800000E+00,+4.551449E-05
+1.600000E+00,-1.120992E-05,+1.800000E+00,+4.578180E-05
+1.590000E+00,-1.145691E-05,+1.800000E+00,+4.602836E-05
+1.580000E+00,-1.167898E-05,+1.800000E+00,+4.624500E-05
+1.570000E+00,-1.188816E-05,+1.800000E+00,+4.645906E-05
+1.560000E+00,-1.207510E-05,+1.800000E+00,+4.664942E-05
+1.550000E+00,-1.224994E-05,+1.800000E+00,+4.684213E-05
+1.540000E+00,-1.241071E-05,+1.800000E+00,+4.700740E-05
+1.530000E+00,-1.255477E-05,+1.800000E+00,+4.714489E-05
+1.520000E+00,-1.268595E-05,+1.800000E+00,+4.728144E-05
+1.510000E+00,-1.280557E-05,+1.800000E+00,+4.740027E-05
+1.500000E+00,-1.291280E-05,+1.800000E+00,+4.750220E-05
