VREF,IREF,VDD,IDD
+0.000000E+00,-2.281247E-05,+1.800000E+00,+2.171922E-04
+1.000000E-03,-2.282519E-05,+1.800000E+00,+2.171050E-04
+2.000000E-03,-2.280835E-05,+1.800000E+00,+2.171434E-04
+3.000000E-03,-2.281793E-05,+1.800000E+00,+2.170501E-04
+4.000000E-03,-2.282559E-05,+1.800000E+00,+2.169968E-04
+5.000000E-03,-2.285465E-05,+1.800000E+00,+2.172080E-04
+6.000000E-03,-2.285880E-05,+1.800000E+00,+2.172701E-04
+7.000000E-03,-2.281175E-05,+1.800000E+00,+2.171482E-04
+8.000000E-03,-2.280198E-05,+1.800000E+00,+2.170676E-04
+9.000000E-03,-2.280390E-05,+1.800000E+00,+2.170558E-04
+1.000000E-02,-2.280897E-05,+1.800000E+00,+2.171479E-04
+1.100000E-02,-2.281217E-05,+1.800000E+00,+2.169787E-04
+1.200000E-02,-2.283392E-05,+1.800000E+00,+2.171060E-04
+1.300000E-02,-2.283107E-05,+1.800000E+00,+2.171721E-04
+1.400000E-02,-2.283108E-05,+1.800000E+00,+2.171898E-04
+1.500000E-02,-2.283348E-05,+1.800000E+00,+2.172815E-04
+1.600000E-02,-2.281844E-05,+1.800000E+00,+2.172422E-04
+1.700000E-02,-2.280084E-05,+1.800000E+00,+2.171346E-04
+1.800000E-02,-2.279742E-05,+1.800000E+00,+2.171215E-04
+1.900000E-02,-2.278487E-05,+1.800000E+00,+2.170014E-04
+2.000000E-02,-2.277434E-05,+1.800000E+00,+2.170865E-04
+2.100000E-02,-2.280642E-05,+1.800000E+00,+2.170723E-04
+2.200000E-02,-2.279220E-05,+1.800000E+00,+2.170583E-04
+2.300000E-02,-2.281192E-05,+1.800000E+00,+2.170694E-04
+2.400000E-02,-2.284059E-05,+1.800000E+00,+2.172679E-04
+2.500000E-02,-2.281035E-05,+1.800000E+00,+2.172284E-04
+2.600000E-02,-2.283126E-05,+1.800000E+00,+2.172353E-04
+2.700000E-02,-2.282276E-05,+1.800000E+00,+2.172459E-04
+2.800000E-02,-2.275966E-05,+1.800000E+00,+2.170393E-04
+2.900000E-02,-2.279102E-05,+1.800000E+00,+2.169959E-04
+3.000000E-02,-2.279784E-05,+1.800000E+00,+2.171746E-04
+3.100000E-02,-2.278737E-05,+1.800000E+00,+2.170857E-04
+3.200000E-02,-2.277135E-05,+1.800000E+00,+2.170044E-04
+3.300000E-02,-2.276609E-05,+1.800000E+00,+2.171061E-04
+3.400000E-02,-2.274876E-05,+1.800000E+00,+2.169736E-04
+3.500000E-02,-2.276815E-05,+1.800000E+00,+2.169869E-04
+3.600000E-02,-2.270538E-05,+1.800000E+00,+2.167995E-04
+3.700000E-02,-2.269249E-05,+1.800000E+00,+2.167976E-04
+3.800000E-02,-2.271665E-05,+1.800000E+00,+2.167914E-04
+3.900000E-02,-2.275513E-05,+1.800000E+00,+2.167848E-04
+4.000000E-02,-2.274775E-05,+1.800000E+00,+2.169040E-04
+4.100000E-02,-2.276929E-05,+1.800000E+00,+2.170306E-04
+4.200000E-02,-2.277379E-05,+1.800000E+00,+2.170601E-04
+4.300000E-02,-2.277849E-05,+1.800000E+00,+2.170581E-04
+4.400000E-02,-2.271598E-05,+1.800000E+00,+2.168763E-04
+4.500000E-02,-2.270017E-05,+1.800000E+00,+2.167896E-04
+4.600000E-02,-2.278139E-05,+1.800000E+00,+2.169663E-04
+4.700000E-02,-2.277304E-05,+1.800000E+00,+2.171220E-04
+4.800000E-02,-2.278903E-05,+1.800000E+00,+2.171346E-04
+4.900000E-02,-2.276066E-05,+1.800000E+00,+2.172539E-04
+5.000000E-02,-2.274313E-05,+1.800000E+00,+2.170771E-04
+5.100000E-02,-2.274723E-05,+1.800000E+00,+2.170601E-04
+5.200000E-02,-2.273139E-05,+1.800000E+00,+2.171769E-04
+5.300000E-02,-2.278196E-05,+1.800000E+00,+2.169690E-04
+5.400000E-02,-2.276706E-05,+1.800000E+00,+2.171484E-04
+5.500000E-02,-2.277110E-05,+1.800000E+00,+2.170854E-04
+5.600000E-02,-2.276294E-05,+1.800000E+00,+2.170967E-04
+5.700000E-02,-2.276799E-05,+1.800000E+00,+2.170252E-04
+5.800000E-02,-2.275669E-05,+1.800000E+00,+2.170748E-04
+5.900000E-02,-2.276441E-05,+1.800000E+00,+2.171520E-04
+6.000000E-02,-2.277322E-05,+1.800000E+00,+2.173133E-04
+6.100000E-02,-2.272341E-05,+1.800000E+00,+2.172196E-04
+6.200000E-02,-2.276121E-05,+1.800000E+00,+2.171076E-04
+6.300000E-02,-2.276486E-05,+1.800000E+00,+2.171123E-04
+6.400000E-02,-2.280085E-05,+1.800000E+00,+2.171148E-04
+6.500000E-02,-2.275284E-05,+1.800000E+00,+2.172500E-04
+6.600000E-02,-2.273524E-05,+1.800000E+00,+2.170735E-04
