VIN,ITOT,VOUT,VDROP
3.3,-7.757940E-09,1.32481188e-05,9.79435817e-05
3.2,-9.320317E-09,1.64861791e-05,8.33380818e-05
3.1,-7.808303E-09,2.54675797e-05,7.06451407e-05
3.0,-9.521912E-09,1.86402774e-05,8.49587529e-05
2.9,-7.304308E-09,6.09728699e-06,8.96317345e-05
2.8,-8.362704E-09,-1.97712481e-06,9.33984746e-05
2.7,-7.657107E-09,-4.81146456e-06,9.84717592e-05
2.6,-7.707513E-09,3.61965926e-06,0.00010315308
2.5,-1.032830E-08,1.13622459e-05,0.000106283228
2.4,-8.463509E-09,1.36158917e-05,0.000104601399
2.3,-9.622696E-09,1.43265505e-05,8.19814994e-05
2.2,-9.975487E-09,2.57717527e-05,7.14568662e-05
2.1,-8.009948E-09,1.97878393e-05,7.76282042e-05
2.0,-9.622724E-09,3.22699951e-06,9.05518755e-05
1.9,-1.012671E-08,-3.35419915e-06,9.6450785e-05
1.8,-8.513922E-09,1.28305722e-06,0.000104932205
1.7,-8.665111E-09,1.35771787e-05,0.000107589772
1.6,-9.118708E-09,1.44675762e-05,0.000101657504
