VIN,ITOT,VOUT,VDROP
1.8,+2.119529E-03,1.47441989,0.925203124
1.775,+2.021634E-03,1.44878465,0.925185122
1.75,+1.924774E-03,1.42317458,0.925233196
1.725,+1.828976E-03,1.39746704,0.925232139
1.7,+1.734045E-03,1.3718744,0.925251178
1.675,+1.637870E-03,1.34632139,0.925261334
1.65,+1.542549E-03,1.32080981,0.925245374
1.625,+1.447424E-03,1.29521536,0.925255519
1.6,+1.354579E-03,1.27004212,0.925232502
1.575,+1.259682E-03,1.24463191,0.925212045
1.55,+1.165360E-03,1.21927693,0.925240958
1.525,+1.071432E-03,1.19395992,0.925249853
1.5,+9.758471E-04,1.16856984,0.925276078
1.475,+8.812555E-04,1.1431659,0.925286639
1.45,+7.861799E-04,1.1176701,0.92531611
1.425,+6.898965E-04,1.09211127,0.92534791
1.4,+5.951903E-04,1.06654595,0.925349138
1.375,+5.002699E-04,1.04113405,0.925348751
1.35,+4.062552E-04,1.01580915,0.925351934
1.325,+3.121965E-04,0.990605044,0.925373826
1.3,+2.185378E-04,0.965421352,0.925376273
1.275,+1.269322E-04,0.940784049,0.925341136
1.25,+4.427785E-05,0.918690714,0.925366072
1.225,+3.289264E-05,0.916023114,0.925383076
1.2,+3.146980E-05,0.916014955,0.925397878
1.175,+3.004647E-05,0.915984621,0.925384942
1.15,+2.869344E-05,0.916043869,0.925375095
1.125,+2.727853E-05,0.916017835,0.925397095
1.1,+2.586895E-05,0.91604848,0.925361778
1.075,+2.448679E-05,0.915997136,0.925372629
1.05,+2.311805E-05,0.915995029,0.925401973
1.025,+2.177037E-05,0.916011767,0.925383042
1.0,+2.039885E-05,0.915997381,0.925384649
