VREF,IREF,VDD,IDD
+1.800000E+00,+1.491844E-08,+1.800000E+00,+3.269733E-05
+1.799000E+00,-7.388788E-08,+1.800000E+00,+3.281445E-05
+1.798000E+00,-1.591302E-07,+1.800000E+00,+3.290782E-05
+1.797000E+00,-2.465990E-07,+1.800000E+00,+3.299092E-05
+1.796000E+00,-3.314431E-07,+1.800000E+00,+3.307354E-05
+1.795000E+00,-4.185041E-07,+1.800000E+00,+3.316081E-05
+1.794000E+00,-5.026182E-07,+1.800000E+00,+3.324447E-05
+1.793000E+00,-5.889883E-07,+1.800000E+00,+3.334095E-05
+1.792000E+00,-6.714102E-07,+1.800000E+00,+3.340538E-05
+1.791000E+00,-7.576041E-07,+1.800000E+00,+3.350668E-05
+1.790000E+00,-8.401919E-07,+1.800000E+00,+3.358995E-05
+1.789000E+00,-9.256709E-07,+1.800000E+00,+3.367836E-05
+1.788000E+00,-1.007319E-06,+1.800000E+00,+3.374914E-05
+1.787000E+00,-1.091977E-06,+1.800000E+00,+3.384097E-05
+1.786000E+00,-1.173864E-06,+1.800000E+00,+3.391151E-05
+1.785000E+00,-1.257967E-06,+1.800000E+00,+3.400984E-05
+1.784000E+00,-1.338178E-06,+1.800000E+00,+3.407882E-05
+1.783000E+00,-1.420992E-06,+1.800000E+00,+3.416370E-05
+1.782000E+00,-1.501467E-06,+1.800000E+00,+3.424158E-05
+1.781000E+00,-1.584238E-06,+1.800000E+00,+3.434055E-05
+1.780000E+00,-1.663162E-06,+1.800000E+00,+3.441092E-05
+1.779000E+00,-1.744198E-06,+1.800000E+00,+3.449661E-05
+1.778000E+00,-1.823481E-06,+1.800000E+00,+3.456022E-05
+1.777000E+00,-1.904912E-06,+1.800000E+00,+3.465256E-05
+1.776000E+00,-1.982981E-06,+1.800000E+00,+3.472231E-05
+1.775000E+00,-2.063771E-06,+1.800000E+00,+3.480074E-05
+1.774000E+00,-2.141067E-06,+1.800000E+00,+3.488200E-05
+1.773000E+00,-2.221079E-06,+1.800000E+00,+3.495427E-05
+1.772000E+00,-2.297689E-06,+1.800000E+00,+3.503131E-05
+1.771000E+00,-2.376857E-06,+1.800000E+00,+3.510946E-05
+1.770000E+00,-2.453351E-06,+1.800000E+00,+3.518689E-05
+1.769000E+00,-2.533168E-06,+1.800000E+00,+3.527172E-05
+1.768000E+00,-2.607633E-06,+1.800000E+00,+3.535155E-05
+1.767000E+00,-2.686306E-06,+1.800000E+00,+3.542562E-05
+1.766000E+00,-2.761510E-06,+1.800000E+00,+3.551111E-05
+1.765000E+00,-2.838439E-06,+1.800000E+00,+3.556830E-05
+1.764000E+00,-2.912935E-06,+1.800000E+00,+3.564711E-05
+1.763000E+00,-2.989770E-06,+1.800000E+00,+3.572340E-05
+1.762000E+00,-3.062842E-06,+1.800000E+00,+3.579967E-05
+1.761000E+00,-3.138873E-06,+1.800000E+00,+3.587277E-05
+1.760000E+00,-3.213067E-06,+1.800000E+00,+3.595844E-05
+1.759000E+00,-3.287573E-06,+1.800000E+00,+3.602269E-05
+1.758000E+00,-3.360512E-06,+1.800000E+00,+3.610417E-05
+1.757000E+00,-3.434907E-06,+1.800000E+00,+3.617326E-05
+1.756000E+00,-3.506802E-06,+1.800000E+00,+3.624290E-05
+1.755000E+00,-3.580531E-06,+1.800000E+00,+3.631035E-05
+1.754000E+00,-3.651307E-06,+1.800000E+00,+3.638695E-05
+1.753000E+00,-3.724236E-06,+1.800000E+00,+3.646518E-05
+1.752000E+00,-3.795025E-06,+1.800000E+00,+3.653999E-05
+1.751000E+00,-3.867692E-06,+1.800000E+00,+3.660151E-05
+1.750000E+00,-3.937166E-06,+1.800000E+00,+3.668201E-05
+1.749000E+00,-4.008495E-06,+1.800000E+00,+3.674137E-05
+1.748000E+00,-4.077523E-06,+1.800000E+00,+3.681994E-05
+1.747000E+00,-4.149847E-06,+1.800000E+00,+3.688499E-05
+1.746000E+00,-4.219365E-06,+1.800000E+00,+3.695808E-05
+1.745000E+00,-4.288921E-06,+1.800000E+00,+3.701182E-05
+1.744000E+00,-4.355649E-06,+1.800000E+00,+3.707382E-05
+1.743000E+00,-4.426479E-06,+1.800000E+00,+3.714399E-05
+1.742000E+00,-4.492770E-06,+1.800000E+00,+3.721392E-05
+1.741000E+00,-4.563618E-06,+1.800000E+00,+3.728109E-05
+1.740000E+00,-4.628799E-06,+1.800000E+00,+3.734533E-05
+1.739000E+00,-4.695845E-06,+1.800000E+00,+3.739882E-05
+1.738000E+00,-4.762051E-06,+1.800000E+00,+3.748908E-05
+1.737000E+00,-4.830883E-06,+1.800000E+00,+3.755100E-05
+1.736000E+00,-4.896442E-06,+1.800000E+00,+3.762266E-05
+1.735000E+00,-4.963190E-06,+1.800000E+00,+3.768837E-05
+1.734000E+00,-5.027200E-06,+1.800000E+00,+3.774948E-05
+1.733000E+00,-5.093478E-06,+1.800000E+00,+3.781682E-05
+1.732000E+00,-5.156253E-06,+1.800000E+00,+3.788037E-05
+1.731000E+00,-5.222490E-06,+1.800000E+00,+3.794721E-05
+1.730000E+00,-5.285000E-06,+1.800000E+00,+3.800224E-05
+1.729000E+00,-5.351409E-06,+1.800000E+00,+3.807828E-05
+1.728000E+00,-5.413493E-06,+1.800000E+00,+3.813674E-05
+1.727000E+00,-5.478548E-06,+1.800000E+00,+3.821367E-05
+1.726000E+00,-5.538666E-06,+1.800000E+00,+3.825903E-05
+1.725000E+00,-5.602774E-06,+1.800000E+00,+3.832788E-05
+1.724000E+00,-5.663625E-06,+1.800000E+00,+3.837650E-05
+1.723000E+00,-5.727017E-06,+1.800000E+00,+3.844453E-05
+1.722000E+00,-5.786909E-06,+1.800000E+00,+3.850623E-05
+1.721000E+00,-5.847591E-06,+1.800000E+00,+3.856291E-05
+1.720000E+00,-5.907645E-06,+1.800000E+00,+3.863280E-05
+1.719000E+00,-5.969691E-06,+1.800000E+00,+3.868364E-05
+1.718000E+00,-6.028678E-06,+1.800000E+00,+3.875140E-05
+1.717000E+00,-6.089758E-06,+1.800000E+00,+3.881473E-05
+1.716000E+00,-6.148603E-06,+1.800000E+00,+3.887039E-05
+1.715000E+00,-6.210295E-06,+1.800000E+00,+3.894774E-05
+1.714000E+00,-6.264408E-06,+1.800000E+00,+3.898549E-05
+1.713000E+00,-6.323364E-06,+1.800000E+00,+3.904751E-05
+1.712000E+00,-6.379250E-06,+1.800000E+00,+3.908749E-05
+1.711000E+00,-6.439288E-06,+1.800000E+00,+3.914968E-05
+1.710000E+00,-6.495847E-06,+1.800000E+00,+3.921238E-05
+1.709000E+00,-6.553582E-06,+1.800000E+00,+3.927198E-05
+1.708000E+00,-6.608600E-06,+1.800000E+00,+3.931750E-05
+1.707000E+00,-6.664886E-06,+1.800000E+00,+3.937650E-05
