VDD,IDD,VREF,IREF
+1.800000E+00,+6.656737E-05,+0.000000E+00,-1.943501E-05
+1.799000E+00,+6.635258E-05,+0.000000E+00,-1.943309E-05
+1.798000E+00,+6.625072E-05,+0.000000E+00,-1.941950E-05
+1.797000E+00,+6.609591E-05,+0.000000E+00,-1.942111E-05
+1.796000E+00,+6.600632E-05,+0.000000E+00,-1.941579E-05
+1.795000E+00,+6.597610E-05,+0.000000E+00,-1.942917E-05
+1.794000E+00,+6.594270E-05,+0.000000E+00,-1.942337E-05
+1.793000E+00,+6.589273E-05,+0.000000E+00,-1.943355E-05
+1.792000E+00,+6.588070E-05,+0.000000E+00,-1.943235E-05
+1.791000E+00,+6.581090E-05,+0.000000E+00,-1.944219E-05
+1.790000E+00,+6.581531E-05,+0.000000E+00,-1.943052E-05
+1.789000E+00,+6.575890E-05,+0.000000E+00,-1.944106E-05
+1.788000E+00,+6.570613E-05,+0.000000E+00,-1.943712E-05
+1.787000E+00,+6.572235E-05,+0.000000E+00,-1.942938E-05
+1.786000E+00,+6.565587E-05,+0.000000E+00,-1.942903E-05
+1.785000E+00,+6.564194E-05,+0.000000E+00,-1.943276E-05
+1.784000E+00,+6.565404E-05,+0.000000E+00,-1.942737E-05
+1.783000E+00,+6.567061E-05,+0.000000E+00,-1.943505E-05
+1.782000E+00,+6.561923E-05,+0.000000E+00,-1.943940E-05
+1.781000E+00,+6.558769E-05,+0.000000E+00,-1.942539E-05
+1.780000E+00,+6.558638E-05,+0.000000E+00,-1.941917E-05
+1.779000E+00,+6.559829E-05,+0.000000E+00,-1.942689E-05
+1.778000E+00,+6.550615E-05,+0.000000E+00,-1.943460E-05
+1.777000E+00,+6.556456E-05,+0.000000E+00,-1.941800E-05
+1.776000E+00,+6.553508E-05,+0.000000E+00,-1.943379E-05
+1.775000E+00,+6.552832E-05,+0.000000E+00,-1.942820E-05
+1.774000E+00,+6.555657E-05,+0.000000E+00,-1.942251E-05
+1.773000E+00,+6.549432E-05,+0.000000E+00,-1.943846E-05
+1.772000E+00,+6.551528E-05,+0.000000E+00,-1.942771E-05
+1.771000E+00,+6.550808E-05,+0.000000E+00,-1.943829E-05
+1.770000E+00,+6.545931E-05,+0.000000E+00,-1.944202E-05
+1.769000E+00,+6.547981E-05,+0.000000E+00,-1.943073E-05
+1.768000E+00,+6.547859E-05,+0.000000E+00,-1.942690E-05
+1.767000E+00,+6.548537E-05,+0.000000E+00,-1.942682E-05
+1.766000E+00,+6.545921E-05,+0.000000E+00,-1.941569E-05
+1.765000E+00,+6.542539E-05,+0.000000E+00,-1.943125E-05
+1.764000E+00,+6.542696E-05,+0.000000E+00,-1.942135E-05
+1.763000E+00,+6.543823E-05,+0.000000E+00,-1.941637E-05
+1.762000E+00,+6.543203E-05,+0.000000E+00,-1.941193E-05
